monitor_hour,source_samples,completeness_state,feed_iron_mean,feed_silica_mean,starch_flow_mean,amine_flow_mean,pulp_flow_mean,pulp_ph_mean,pulp_density_mean,column_1_air_mean,column_1_level_mean,column_2_air_mean,column_2_level_mean,column_3_air_mean,column_3_level_mean,column_4_air_mean,column_4_level_mean,column_5_air_mean,column_5_level_mean,column_6_air_mean,column_6_level_mean,column_7_air_mean,column_7_level_mean,concentrate_iron_mean,concentrate_silica_mean,recent_silica_trend,quality_state,consecutive_high_hours,causal_root_cause_allowed,automatic_setpoint_allowed,allowed_action,data_nature
2017-04-04 16:00:00,180,完整,55.39999999999981,14.929999999999978,1341.756776565657,359.8544218253966,401.2064765873017,9.368767222222221,1.6151328210350007,249.85471666666652,809.8020444444442,250.61502222222222,793.1629277777782,250.1267944444443,814.4860159090914,295.0959999999995,361.9012691358023,306.40000000000094,384.69362777777786,249.77994444444437,415.4982222222222,249.74678333333335,399.11310000000003,64.29999999999988,4.0299999999999825,0.477999999999998,高杂质,1,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-04 17:00:00,180,完整,55.39999999999981,14.929999999999978,1967.0255000000002,343.2753999999998,398.6400555555554,9.682893222222235,1.5836954444444438,250.08863333333335,805.6059861111114,250.11967777777784,794.7138722222224,250.05724444444442,806.7326166666662,295.0959999999995,303.688359197531,306.40000000000094,397.6906833333332,249.9587833333333,401.3542499999999,250.08533888888894,403.75251111111095,64.01000000000018,3.429999999999996,0.3159999999999988,高杂质,2,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-04 18:00:00,180,完整,55.39999999999981,14.929999999999978,2157.1945555555562,444.7115944444443,400.2110916666668,9.714908722222221,1.660168166666667,249.97733333333323,800.8077861111107,249.7570666666667,798.6756388888891,250.1053499999999,798.6802222222226,295.0959999999995,211.9032077777777,306.40000000000094,401.2655166666666,250.06609444444422,400.84098333333355,250.16621111111115,401.2928055555557,63.829999999999934,3.5800000000000045,0.34200000000000025,高杂质,3,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-04 19:00:00,180,完整,55.39999999999981,14.929999999999978,2029.1675000000005,476.819761111111,401.5683333333333,9.470821555555563,1.675626555555555,243.58015555555542,802.2687249999999,240.14533055555552,791.4491611111106,249.5917222222222,801.7299472222222,295.0959999999995,404.7543222222221,306.40000000000094,404.4617888888889,245.78947222222232,417.1366833333337,249.88378333333313,422.85224444444407,63.81999999999984,3.7999999999999945,0.32599999999999846,高杂质,4,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-04 20:00:00,180,完整,55.39999999999981,14.929999999999978,2299.3652777777784,537.8784111111116,399.9273888888892,9.542818777777777,1.7468023888888893,249.82528888888882,799.167911111111,249.7745444444446,798.7665805555558,250.00117777777783,799.0411888888893,295.0959999999995,400.8315,306.40000000000094,393.7767500000001,249.77598888888878,398.435472222222,249.97528333333324,396.0827166666667,64.37000000000016,3.3600000000000105,0.2260000000000014,高杂质,5,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-04 21:00:00,180,完整,55.39999999999981,14.929999999999978,2277.799277777778,530.9789611111113,400.6330055555554,9.63805277777778,1.7367186666666652,250.03932222222218,809.0260222222224,249.5702166666666,799.520561111111,250.01301111111113,799.8012888888885,295.0959999999995,401.6428944444443,306.40000000000094,401.96052222222215,250.05976666666672,399.46458333333356,250.12378333333342,400.84901111111105,63.06999999999984,4.5800000000000125,0.11000000000000601,高杂质,6,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-04 22:00:00,180,完整,55.39999999999981,14.929999999999978,2193.632499999999,525.058711111111,398.46511666666663,9.209761055555557,1.730719333333334,252.84167777777762,836.6735888888894,250.35716111111134,798.5159888888892,251.18243333333336,798.7837666666667,295.0959999999995,398.8830055555556,306.40000000000094,399.93198888888884,251.43906111111104,398.0146222222223,250.3081444444444,399.40677222222223,65.5,2.0799999999999987,-0.26999999999999946,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-04 23:00:00,180,完整,55.39999999999981,14.929999999999978,2096.5243888888886,547.315161111111,399.0197111111112,9.370376333333322,1.7503677777777777,253.57437777777753,748.5799611111108,250.09948888888894,800.5866222222222,250.00234999999992,799.9305277777776,295.0959999999995,342.78976666666654,306.40000000000094,399.8089555555556,252.59113333333318,424.62728333333337,250.28831666666665,394.6671722222223,63.97999999999973,3.269999999999992,-0.0620000000000025,高杂质,1,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 00:00:00,180,完整,55.39999999999981,14.929999999999978,2196.017277777779,508.2147000000001,400.83210000000014,9.611455388888892,1.691668027777778,250.1608333333332,802.8024222222225,250.1899333333333,797.735397222222,250.11282222222204,807.6563222222226,295.0959999999995,374.0337777777776,306.40000000000094,401.1276388888889,250.0464944444444,428.4348833333333,250.1166944444444,404.49432777777787,65.84000000000012,1.6999999999999944,-0.42000000000000004,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 01:00:00,180,完整,56.02000000000025,14.420000000000035,1861.3133750000002,537.6869944444446,399.8659777777778,9.382626611111107,1.7335156111111107,250.15529444444445,799.130266666667,250.135938888889,799.3533999999996,250.05731111111118,799.8056611111115,295.0959999999995,407.19162222222224,306.40000000000094,401.6010944444445,250.0677777777778,438.922527777778,250.54082777777745,403.87633333333326,65.89999999999979,1.8300000000000007,-0.30600000000000194,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 02:00:00,180,完整,56.02000000000025,14.420000000000035,2390.206165000001,512.8089388888889,399.6000444444445,9.266530611111111,1.7043017777777767,249.97301666666655,800.0227333333337,250.012872222222,800.4787000000003,249.9752277777777,799.161172222222,295.0959999999995,401.9414666666667,306.40000000000094,401.1463111111112,250.09043888888897,455.0169999999998,250.07308888888886,402.0701611111112,66.35000000000021,1.3300000000000052,-0.6500000000000015,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 03:00:00,180,完整,56.02000000000025,14.420000000000035,2238.1448333333346,547.1810611111113,400.2735111111112,9.644673944444447,1.748456888888889,250.0234722222222,799.0539333333334,250.40404999999996,798.0783444444445,250.09685555555544,799.6413444444449,295.0959999999995,401.6586222222223,306.40000000000094,396.8407222222222,249.97709444444428,460.68575,249.9613277777776,397.4130833333334,66.32999999999994,1.4199999999999944,-0.13200000000000087,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 04:00:00,180,完整,56.02000000000025,14.420000000000035,2262.13259265873,558.181311111111,399.9663555555555,9.389125055555553,1.761276000000001,250.06797222222224,799.828977777778,250.21335000000036,797.4523333333331,250.0135277777777,799.2019,295.0959999999995,399.0351666666668,306.40000000000094,400.56619444444465,250.1664833333333,472.0266166666667,250.21138333333332,399.10669444444477,66.17000000000006,1.5899999999999999,-0.3359999999999984,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 05:00:00,180,完整,56.02000000000025,14.420000000000035,1378.2244767857144,526.5460111111109,400.26584999999994,9.172515444444445,1.7276006111111113,250.02506111111103,799.7807166666669,250.11488888888906,797.9356138888887,250.0927166666666,798.6512055555551,295.0959999999995,401.7147111111113,306.40000000000094,400.62276111111083,250.04584999999994,496.19892222222245,249.73685,398.9586055555555,65.77000000000028,1.720000000000004,0.0040000000000019135,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 06:00:00,180,完整,56.02000000000025,14.420000000000035,2134.2126281537176,509.75268333333344,400.5778611111112,9.500541999999998,1.7235968333333338,250.11139444444441,798.5220444444444,250.22958888888894,799.1552527777776,250.11981111111115,799.3017777777778,295.0959999999995,402.48259444444443,306.40000000000094,400.96496666666644,250.03655555555554,525.5135972222224,249.97517777777773,400.74152222222205,66.17000000000006,1.4799999999999964,-0.07000000000000087,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 07:00:00,180,完整,57.01000000000017,12.910000000000014,1479.010431722833,463.8042666666667,399.72414444444445,9.29996227777778,1.6796299444444445,250.14023888888886,799.7602555555558,249.80523333333335,799.7666583333328,250.14904444444454,799.4990666666667,295.0959999999995,398.5111944444444,306.40000000000094,398.84135000000026,250.32017222222203,520.5859972222219,250.2471944444447,399.6861333333333,66.14999999999979,1.9200000000000002,0.117999999999999,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 08:00:00,180,完整,57.01000000000017,12.910000000000014,1514.1257301234573,351.16290555555537,400.5910222222221,9.094320555555557,1.5310010000000003,250.16497777777775,793.7396416666674,249.5929277777779,798.4177222222227,250.18079999999992,799.2151499999995,295.0959999999995,400.540288888889,306.40000000000094,398.2700111111113,250.02013888888894,428.3426388888889,249.9863000000001,399.1254944444443,65.69000000000004,1.939999999999998,0.10400000000000072,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 09:00:00,180,完整,57.01000000000017,12.910000000000014,1635.1930444444436,344.9511587301586,401.04394590643284,9.104207555555542,1.5421869704494444,250.10344999999992,797.8263777777784,249.55759444444445,796.7281166666664,250.04198333333326,801.6138861111116,295.0959999999995,402.7921166666667,306.40000000000094,404.909861111111,250.18747222222223,403.0909888888889,250.03513888888884,401.9118000000002,65.79999999999986,1.75,0.03200000000000003,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 10:00:00,180,完整,57.01000000000017,12.910000000000014,1909.2034988888881,249.99213015873102,399.03673187134507,9.17521444444445,1.520367234042777,250.02044999999987,799.2929166666659,250.30094444444453,793.4966194444446,250.1085333333333,797.9514166666667,295.0959999999995,396.37748888888893,306.40000000000094,393.8909777777778,250.02201666666662,407.96227777777773,249.9993444444444,399.32780555555564,65.07999999999994,2.170000000000002,0.08999999999999964,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 11:00:00,180,完整,57.01000000000017,12.910000000000014,1903.4313166666675,350.6043916666668,400.5772055555556,9.387528722222221,1.5807462399522216,250.14437777777778,806.1949111111109,249.58991666666677,788.6674055555551,250.06593888888872,806.6702777777778,295.0959999999995,402.8652472222225,306.40000000000094,393.1257074074071,250.00765000000007,426.27827222222237,250.13574999999997,412.38984570707044,65.98999999999982,1.8700000000000032,0.07800000000000136,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 12:00:00,180,完整,57.01000000000017,12.910000000000014,2228.118444444445,391.7957944444445,400.0392111111111,9.46176577777777,1.6847721111111116,250.17744444444426,798.6358555555555,250.02697777777777,796.9646388888888,250.0802166666668,799.6248666666667,295.0959999999995,416.4725555555555,306.40000000000094,266.0493703703712,250.07095555555557,404.09523055555553,250.1896055555555,303.52540429293,65.18000000000016,1.6500000000000004,-0.05399999999999996,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 13:00:00,180,完整,57.01000000000017,12.910000000000014,2280.584898555554,398.11705000000035,400.3374388888884,9.594266166666667,1.720701055555556,249.98639444444444,797.4788166666665,250.08894999999998,797.227158333333,249.95875555555548,798.296688888889,295.0959999999995,415.6084277777778,306.40000000000094,405.4233722222221,250.00746111111104,401.8480055555555,250.10301111111113,406.7880166666665,65.37999999999982,2.209999999999994,0.05399999999999925,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 14:00:00,180,完整,57.01000000000017,12.910000000000014,1748.772766666667,392.3060722222221,399.65792777777773,9.549331777777777,1.7217674444444413,250.3198999999999,799.6545111111107,249.41310000000013,799.3200055555552,250.11011111111108,800.4683388888891,295.0959999999995,401.81011111111104,306.40000000000094,397.14068333333313,250.37950555555548,401.7739500000002,250.04197777777776,399.6958666666664,63.600000000000215,4.620000000000004,0.5740000000000007,高杂质,1,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 15:00:00,180,完整,57.01000000000017,12.910000000000014,1961.7611499999998,378.60875555555566,399.7619944444444,9.190328166666669,1.7118761666666664,250.12077777777756,799.6151055555555,250.26277777777784,799.6763555555552,250.07515555555563,799.5101500000001,295.0959999999995,400.88754444444453,306.40000000000094,401.13723333333354,250.40667777777767,399.4267444444444,250.21102222222217,398.86078888888886,62.31999999999984,4.509999999999998,0.4679999999999992,高杂质,2,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 16:00:00,180,完整,54.560000000000066,17.65999999999997,1924.7250555555552,372.61929292929295,399.97123333333366,9.435396500000005,1.7116944444444446,249.9983055555556,801.1076234126989,250.10194444444448,799.6755433333333,250.14103333333324,800.9990166666664,295.0959999999995,401.8163833333333,306.40000000000094,400.841672222222,250.0683222222222,401.8671055555556,250.07690555555553,400.1344999999999,63.46999999999988,4.399999999999986,0.5059999999999966,高杂质,3,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 17:00:00,180,完整,54.560000000000066,17.65999999999997,1886.4867222222224,447.38354595959606,401.1410444444442,9.336490388888892,1.6961530555555555,242.82808888888903,798.8834126984125,242.03791944444436,799.039573333333,249.43210555555544,799.3653249999999,295.0959999999995,402.85307777777786,306.40000000000094,397.95308888888906,245.53598888888882,403.2458944444446,249.8065444444443,402.965138888889,64.42000000000006,2.7599999999999936,0.22199999999999864,临近阈值,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 18:00:00,180,完整,54.560000000000066,17.65999999999997,2355.6648888888885,528.5522833333337,400.4969444444444,9.206997388888883,1.7166898333333338,248.38728888888892,800.0975944444447,249.3898777777779,799.640555555555,249.98511666666653,799.5909055555551,295.0959999999995,400.902638888889,306.40000000000094,399.2234000000001,247.92531111111109,400.7422444444444,249.97903333333326,399.77972777777785,64.04000000000023,3.2900000000000027,0.2160000000000017,高杂质,1,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 19:00:00,180,完整,54.560000000000066,17.65999999999997,2271.8563000000013,527.3956388888889,399.62762777777783,9.514654444444446,1.726458833333333,249.31400555555544,799.0778777777784,249.39265555555548,799.9612444444443,250.01888333333304,799.2728444444444,295.0959999999995,400.38936111111116,306.40000000000094,400.2015500000002,248.51439999999982,399.3035277777779,250.04264444444428,400.355722222222,65,2.1299999999999963,-0.49800000000000144,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 20:00:00,180,完整,54.560000000000066,17.65999999999997,2026.4597777777792,516.6726833333332,399.64606111111084,9.45616255555555,1.7191828333333334,251.19999444444437,800.6799277777782,250.39215000000013,799.6496333333333,250.20835555555553,799.176916666667,295.0959999999995,400.1861277777776,306.40000000000094,400.5244944444444,252.71949444444442,399.85271666666677,250.11264444444456,398.87738333333334,64.85000000000021,2.1800000000000055,-0.4659999999999985,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 21:00:00,180,完整,54.560000000000066,17.65999999999997,2538.9293333333317,527.2366000000003,400.53004444444434,9.300821944444438,1.7414311111111112,250.0874944444445,801.955616666667,249.68815555555545,799.0977333333337,249.99427222222212,799.8489833333334,295.0959999999995,401.5439666666667,306.40000000000094,399.9631944444447,250.39175555555562,399.9701,250.09744444444448,401.0643333333332,65.22999999999972,1.7099999999999989,-0.5379999999999974,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 22:00:00,180,完整,54.560000000000066,17.65999999999997,2352.9955555555553,530.3101333333334,400.87678888888905,9.613464777777779,1.7587432222222232,255.5520888888888,802.575227777778,250.02606111111118,741.3678249999999,250.50998333333325,801.7968027777774,295.0959999999995,401.65476666666694,306.40000000000094,405.9395666666666,255.4469333333332,403.75756666666706,250.38839999999985,401.80021111111114,65.14999999999979,2.310000000000002,-0.08999999999999835,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-05 23:00:00,180,完整,54.560000000000066,17.65999999999997,2052.607346666666,498.0902500000001,398.82368888888897,9.76359611111111,1.7364125,253.36630000000008,712.3415916666665,250.65309444444452,442.0958194444444,250.51033888888875,799.7317,295.0959999999995,395.3526666666664,306.40000000000094,393.90560000000016,251.02005555555564,395.27973333333335,250.2040555555555,396.0564944444444,64.88999999999993,2.4499999999999926,-0.168000000000002,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 00:00:00,180,完整,54.560000000000066,17.65999999999997,2400.0251555555546,494.4329555555559,401.0425277777776,9.582657888888887,1.7585837777777777,250.00647777777777,799.3781722222216,249.82967222222234,799.8068333333329,250.03978888888878,799.7335499999999,295.0959999999995,400.46634444444436,306.40000000000094,401.6937777777777,250.06790000000004,395.15608333333336,249.99611666666664,399.8374611111111,65.29999999999987,1.4900000000000038,-0.1279999999999985,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 01:00:00,180,完整,55.0900000000001,16.25,2395.164694444444,532.1468444444442,399.38779999999986,9.74522516666667,1.7830527222222228,250.1056499999999,801.232927777778,249.97787222222206,800.7243583333328,250.1602111111111,798.7745388888891,295.0959999999995,399.7813666666667,306.40000000000094,400.6563555555555,250.18375000000006,401.2135333333335,250.05798333333337,401.6396333333333,65.71999999999986,1.4499999999999953,-0.14600000000000204,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 02:00:00,180,完整,55.0900000000001,16.25,1660.0126188888887,532.3413833333336,399.9148666666668,9.828084777777766,1.7363379999999997,250.22089444444453,800.6011111111112,250.21646111111113,800.3037388888886,250.09141666666656,801.0914277777782,295.0959999999995,402.0042388888886,306.40000000000094,402.62005555555555,250.14115555555557,403.6252722222221,249.91612777777772,400.9148499999999,66.23999999999982,1.2100000000000017,-0.09999999999999942,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 03:00:00,180,完整,55.0900000000001,16.25,1947.9512538888875,502.4542833333336,400.48235000000017,9.37439483333333,1.7208084444444451,249.90811666666676,798.7114055555558,249.74877777777806,799.6409333333332,250.04837222222216,800.0292944444442,295.0959999999995,398.8406944444442,306.40000000000094,398.7703500000002,250.05157777777777,399.7370833333331,250.00815000000017,400.16208333333344,65.79999999999986,1.4399999999999984,-0.17400000000000068,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 04:00:00,180,完整,55.0900000000001,16.25,2249.824772222223,515.9666000000001,400.7430722222221,9.35095455555555,1.7636218333333333,250.13277222222234,799.6879444444442,249.57444999999996,799.7504305555557,250.08787222222207,799.2780555555552,295.0959999999995,401.22239444444443,306.40000000000094,401.7315555555557,250.00876666666676,402.1604277777779,249.90324999999987,400.3825722222224,66.28000000000014,1.169999999999996,-0.25599999999999934,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 05:00:00,180,完整,55.0900000000001,16.25,2052.1313388888893,490.6415499999997,399.4044833333331,9.560894000000003,1.6980785555555555,249.89785555555548,798.5627277777783,250.1050222222222,799.5108722222224,250.1081111111109,799.6873499999998,295.0959999999995,400.31533333333346,306.40000000000094,400.6545166666668,250.1413111111112,400.3414833333334,250.0864055555555,399.7377222222222,65.68000000000016,1.1399999999999952,-0.0700000000000017,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 06:00:00,180,完整,55.0900000000001,16.25,2022.5619444444442,485.30309444444407,400.9553666666669,9.491212166666667,1.6864836666666685,249.91478333333342,799.8139166666671,250.06729444444443,797.5271222222225,250.02063333333317,799.919844444444,295.0959999999995,397.35730555555574,306.40000000000094,399.2134,250.03424444444454,400.7976111111112,250.10904444444435,399.4072055555555,66.63999999999992,1.1800000000000046,-0.05399999999999814,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 07:00:00,180,完整,56.43000000000014,13.320000000000007,1917.0727381944437,523.2156944444441,397.4989770202023,9.084294166666671,1.7557866666666675,250.2505333333334,800.7853333333331,249.87416666666667,790.637531944445,250.07856111111116,800.0409611111111,295.0959999999995,400.91756111111107,306.40000000000094,400.23339444444446,250.2062444444444,403.8821722222222,249.9982055555553,398.60245000000003,66.26000000000018,1.4799999999999964,0.05399999999999894,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 08:00:00,180,完整,56.43000000000014,13.320000000000007,1678.3715454166675,494.0837166666667,397.0543313131313,9.268425111111105,1.750937999999999,250.24126111111096,800.8660666666666,250.13619999999995,796.2091736111107,250.04836111111103,799.2239333333335,295.0959999999995,403.54183888888883,306.40000000000094,399.4089944444444,250.1294666666667,399.8667166666667,250.08529444444437,401.2392222222222,65.45000000000013,1.689999999999998,0.04999999999999991,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 09:00:00,180,完整,56.43000000000014,13.320000000000007,1858.4566111111105,472.7950555555552,400.1793277777779,9.29208722222222,1.749443055555555,250.0705444444445,799.2719833333334,250.02857222222192,797.8694916666668,250.0191555555555,798.9352833333327,295.0959999999995,403.6496444444444,306.40000000000094,399.6476499999999,250.1295722222221,412.111461111111,250.16358888888882,404.8635222222222,65.36000000000007,2.1000000000000045,0.18600000000000172,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 10:00:00,180,完整,56.43000000000014,13.320000000000007,1621.7677481481498,460.16190555555545,399.6633055555555,9.429238333333334,1.761088,250.23531111111103,799.5624333333337,250.12072777777777,800.200372222222,250.0337166666665,800.1760000000002,295.0959999999995,410.11511388888897,306.40000000000094,397.8045500000002,250.65238333333323,402.4893222222221,250.13652777777784,399.2977166666669,65.77000000000028,2.1100000000000088,0.1940000000000027,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 11:00:00,180,完整,56.43000000000014,13.320000000000007,1512.7873432685192,410.55628611111104,400.87176111111097,9.351762055555557,1.6716263333333328,250.10803333333328,805.4770805555557,250.14180555555552,799.316761111111,250.10673888888886,807.2807944444442,295.0959999999995,428.3083527777777,306.40000000000094,434.5769166666668,250.48493888888896,451.08555277777793,250.13711666666677,402.0919422098074,65.45999999999975,2.6399999999999904,0.29199999999999715,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 12:00:00,180,完整,56.43000000000014,13.320000000000007,1641.6756277777802,400.61992777777783,399.6653444444444,9.099587611111106,1.700802111111111,250.09896111111104,799.8693888888887,250.73529444444455,799.9028944444445,250.12313333333327,799.9608499999997,295.0959999999995,403.75454999999994,306.40000000000094,400.38195555555546,249.80686666666674,457.2676916666665,249.97944999999996,320.80201162617215,64.86000000000007,2.6700000000000044,0.2380000000000016,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 13:00:00,180,完整,56.43000000000014,13.320000000000007,1897.6472458266674,389.9969722222218,400.93178611111114,9.010631388888894,1.6706643888888881,250.05939444444445,800.6601611111113,250.35567222222207,796.8977138888891,250.0619277777779,800.3640222222223,295.0959999999995,404.17378888888874,306.40000000000094,407.03125555555533,249.87227222222242,476.78172777777775,250.08907222222217,437.01160449735465,65.18000000000016,2.2599999999999945,0.1139999999999993,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 14:00:00,180,完整,56.43000000000014,13.320000000000007,1572.427190740742,407.04695000000027,400.8206199999999,9.177567111111106,1.7254833888888896,249.91469444444442,798.8880611111108,249.8203888888889,798.5831333333327,250.15826111111107,798.8390833333331,295.0959999999995,401.61918333333335,306.40000000000094,399.5358388888888,250.2847611111111,456.8780500000001,249.84784444444432,402.60164444444445,63.71999999999987,4.200000000000009,0.42000000000000093,高杂质,1,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 15:00:00,180,完整,56.43000000000014,13.320000000000007,1922.766559259259,386.2743444444444,400.5624244444443,9.228961111111113,1.7179514444444448,249.95250555555543,802.175288888889,249.64473888888892,797.9407083333334,250.10018333333335,800.2335111111112,295.0959999999995,396.5442444444447,306.40000000000094,398.2015444444444,250.36511111111128,460.0272611111114,250.15676666666667,399.0339666666665,63.45000000000011,4.289999999999994,0.435999999999997,高杂质,2,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 16:00:00,180,完整,57.3400000000001,13.059999999999958,2066.275555555557,450.18419999999986,400.6673333333331,9.604067500000001,1.7553202222222208,248.90498333333312,799.5785166666668,249.65915833333324,803.9486177083338,249.71561111111097,799.1207527777779,295.0959999999995,401.3652666666668,306.40000000000094,401.2049722222224,249.19100555555545,455.0265333333334,249.94261666666648,399.11316111111114,63.25,4.1599999999999975,0.30400000000000144,高杂质,3,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 17:00:00,180,完整,57.3400000000001,13.059999999999958,1659.0864138888887,558.3393111111116,399.8301666666664,9.757199555555555,1.7607420000000014,250.89162777777784,801.7767138888888,250.2576722222222,810.0695851149814,250.00566111111118,799.9260777777776,295.0959999999995,408.5604666666665,306.40000000000094,447.2036888888891,250.66771111111117,543.1547194444443,250.1705555555555,411.57286111111097,65.45000000000013,2.4200000000000035,-0.050000000000000176,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 18:00:00,180,完整,57.3400000000001,13.059999999999958,1934.1772605555557,553.950655555556,400.42916666666684,9.408840333333337,1.7539531111111106,250.59992777777794,799.6939333333333,250.0417944444444,753.3312221766857,250.1915055555554,801.3629611111108,295.0959999999995,399.70113333333364,306.40000000000094,399.34621666666675,250.41942222222207,456.44108888888877,249.88431111111103,397.9192555555554,65.96999999999986,2.019999999999998,-0.047999999999999335,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 19:00:00,180,完整,57.3400000000001,13.059999999999958,2293.1867777777784,562.5780222222222,400.47257777777776,9.553817944444445,1.7706117222222217,250.00614444444457,800.1658944444443,250.03240555555547,799.528547222222,250.30321666666666,799.2748555555555,295.0959999999995,399.917233333333,306.40000000000094,401.8697555555555,249.88996111111098,451.2729666666668,250.13229444444454,400.7572222222225,65.87999999999981,2.0299999999999927,-0.43400000000000327,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 20:00:00,180,完整,57.3400000000001,13.059999999999958,2042.1065555555551,508.2397500000004,399.4459166666665,9.694307166666665,1.7071640555555554,249.97611111111098,800.7878388888889,249.94185000000002,800.6820277777782,249.91794444444443,799.3380222222221,295.0959999999995,399.3919499999998,306.40000000000094,399.80837777777793,249.95416666666654,452.8754666666667,249.9256611111111,401.57363888888875,64.51000000000018,2.8399999999999888,-0.29000000000000103,临近阈值,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 21:00:00,180,完整,57.3400000000001,13.059999999999958,1909.8620963194448,514.8459777777776,400.8099388888887,9.58248877777778,1.7222285000000008,250.04419444444434,798.0906333333336,249.9315444444444,801.1277361111107,250.26635555555558,798.9991777777774,295.0959999999995,402.1749111111111,306.40000000000094,407.40271666666683,250.05583333333334,454.48448333333346,250.03516111111114,405.6307888888889,65.14999999999979,2.6399999999999904,-0.30400000000000144,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 22:00:00,180,完整,57.3400000000001,13.059999999999958,1690.928942847222,527.9284222222223,399.98442222222207,9.59597972222222,1.7554173333333334,249.9485722222222,800.1559055555558,250.00947222222223,798.5088722222223,250.2115055555555,800.7249777777783,295.0959999999995,399.82158333333314,306.40000000000094,394.7280555555555,250.07846111111115,450.78564444444453,250.04704999999987,393.59037222222224,65.28000000000014,2.1399999999999912,-0.05600000000000245,正常,0,False,False,request_process_review,public-derived-contiguous-hour-slice
2017-04-06 23:00:00,180,完整,57.3400000000001,13.059999999999958,2224.934944444445,522.5170555555558,399.1676277777777,9.631695611111107,1.7584142222222217,250.09240555555564,799.1469666666667,250.09687222222212,800.7179944444437,250.15239444444444,799.2297055555556,295.0959999999995,397.7313722222217,306.40000000000094,401.97526111111114,249.9770222222221,460.4175277777776,250.28248333333323,405.49606666666654,64.55999999999997,2.959999999999993,0.187999999999999,临近阈值,0,False,False,request_process_review,public-derived-contiguous-hour-slice
