turbine_id,day,source_records,valid_wind_records,valid_power_records,mean_wind_speed,mean_active_power,underperformance_share,turbine_x,turbine_y,manual_inspection_only,allowed_action,data_nature
60,4,144,144,144,8.7839583,595.9266,0,5287.3353,1181.28512,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
60,5,144,144,144,9.1623611,461.54632,0,5287.3353,1181.28512,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
60,6,144,144,144,3.9883333,193.66069,0,5287.3353,1181.28512,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
60,7,144,144,144,3.1677083,108.67722,0,5287.3353,1181.28512,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
61,1,144,143,143,7.1679021,537.56042,0,5316.6078,1660.98299,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
61,2,144,144,144,4.1720833,269.52708,0,5316.6078,1660.98299,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
61,3,144,144,144,9.7895139,1064.8824,0,5316.6078,1660.98299,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
61,4,144,144,144,8.5197917,631.54222,0,5316.6078,1660.98299,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
61,5,144,144,144,8.9302778,634.06021,0,5316.6078,1660.98299,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
61,6,144,144,144,3.7915972,197.96056,0,5316.6078,1660.98299,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
61,7,144,144,144,2.9768056,84.916597,0,5316.6078,1660.98299,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
62,1,144,143,143,7.3794406,507.38699,0,5291.8141,2131.70346,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
62,2,144,143,143,4.1506294,264.28007,0,5291.8141,2131.70346,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
62,3,144,144,144,10.049583,1049.9656,0,5291.8141,2131.70346,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
62,4,144,144,144,8.6179861,603.37451,0,5291.8141,2131.70346,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
62,5,144,144,144,9.013125,482.20743,0,5291.8141,2131.70346,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
62,6,144,144,144,3.7319444,177.53069,0,5291.8141,2131.70346,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
62,7,144,144,144,3.1763889,111.14986,0,5291.8141,2131.70346,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
63,1,144,143,143,7.4667133,506.73497,0,5292.8255,2605.73505,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
63,2,144,144,144,4.4103472,242.91,0,5292.8255,2605.73505,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
63,3,144,144,144,10.580069,1054.2937,0,5292.8255,2605.73505,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
63,4,144,144,144,9.0697917,588.14729,0,5292.8255,2605.73505,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
63,5,144,144,144,9.5186111,634.92715,0,5292.8255,2605.73505,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
63,6,144,144,144,3.9552778,176.20958,0,5292.8255,2605.73505,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
63,7,144,144,144,3.2086111,88.170764,0,5292.8255,2605.73505,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
64,1,144,143,143,6.491049,455.45573,0,5296.0205,3109.64256,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
64,2,144,144,144,3.6248611,214.85729,0,5296.0205,3109.64256,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
64,3,144,144,144,9.2567361,1015.7573,0,5296.0205,3109.64256,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
64,4,144,144,144,8.2191667,615.57653,0,5296.0205,3109.64256,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
64,5,144,144,144,8.5088889,621.53569,0,5296.0205,3109.64256,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
64,6,144,144,144,3.3984722,141.39285,0,5296.0205,3109.64256,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
64,7,144,144,144,2.9778472,128.99451,0,5296.0205,3109.64256,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
65,1,144,143,143,6.7100699,435.19056,0,5256.8079,3557.32759,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
65,2,144,143,143,3.891958,223.42776,0,5256.8079,3557.32759,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
65,3,144,144,144,9.4343056,802.78792,0,5256.8079,3557.32759,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
65,4,144,144,144,8.4046528,572.93771,0,5256.8079,3557.32759,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
65,5,144,144,144,8.8305556,453.6109,0,5256.8079,3557.32759,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
65,6,144,144,144,3.7702083,171.91396,0,5256.8079,3557.32759,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
65,7,144,143,143,3.246993,99.164615,0,5256.8079,3557.32759,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
66,1,144,143,143,6.6616084,490.4386,0,5298.3107,4032.58132,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
66,2,144,143,143,3.7543357,223.33776,0,5298.3107,4032.58132,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
66,3,144,144,144,9.4178472,1003.45,0,5298.3107,4032.58132,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
66,4,144,144,144,8.503125,618.99201,0,5298.3107,4032.58132,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
66,5,144,144,144,9.0344444,659.55236,0,5298.3107,4032.58132,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
66,6,144,144,144,3.7922222,183.61937,0,5298.3107,4032.58132,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
66,7,144,144,144,3.2553472,115.65417,0,5298.3107,4032.58132,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
67,1,144,143,143,7.3376224,465.79986,0,5303.0059,4512.23649,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
67,2,144,144,144,4.1379167,232.56507,0,5303.0059,4512.23649,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
67,3,144,143,143,10.313077,1000.7448,0,5303.0059,4512.23649,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
67,4,144,144,144,9.20375,568.6609,0,5303.0059,4512.23649,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
67,5,144,144,144,9.8576389,557.03736,0,5303.0059,4512.23649,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
67,6,144,144,144,4.3305556,198.90521,0,5303.0059,4512.23649,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
67,7,144,144,144,3.4716667,106.76451,0,5303.0059,4512.23649,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
68,1,144,143,143,7.0868531,458.45685,0,5343.7185,4955.5575,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
68,2,144,144,144,4.0874306,222.87306,0,5343.7185,4955.5575,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
68,3,144,144,144,10.000347,961.53688,0,5343.7185,4955.5575,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
68,4,144,144,144,8.6347917,561.43257,0,5343.7185,4955.5575,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
68,5,144,144,144,9.215625,505.02917,0,5343.7185,4955.5575,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
68,6,144,144,144,4.0325,186.92014,0,5343.7185,4955.5575,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
68,7,144,144,144,3.2847222,112.79347,0,5343.7185,4955.5575,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
69,1,144,143,143,7.7076224,546.62175,0,1970.7969,5721.27578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
69,2,144,144,144,5.6806944,442.68396,0,1970.7969,5721.27578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
69,3,144,144,144,10.812778,1124.214,0,1970.7969,5721.27578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
69,4,144,144,144,9.4073611,694.50708,0,1970.7969,5721.27578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
69,5,144,143,143,9.5411189,678.71119,0,1970.7969,5721.27578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
69,6,144,144,144,4.4654861,280.01951,0,1970.7969,5721.27578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
69,7,144,144,144,2.845625,67.337361,0,1970.7969,5721.27578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
70,1,144,143,143,7.9088811,251.12336,0,2012.9322,6197.04607,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
70,2,144,144,144,5.7415278,461.09653,0,2012.9322,6197.04607,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
70,3,144,144,144,10.676597,866.29799,0,2012.9322,6197.04607,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
70,4,144,144,144,9.4836806,671.54118,0,2012.9322,6197.04607,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
70,5,144,144,144,9.6629167,673.05569,0,2012.9322,6197.04607,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
70,6,144,144,144,4.5089583,289.68438,0,2012.9322,6197.04607,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
70,7,144,144,144,2.8293056,69.126319,0,2012.9322,6197.04607,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
71,1,144,143,143,6.7897203,353.29063,0,1971.5207,6740.61014,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
71,2,144,144,144,4.7035417,290.88167,0,1971.5207,6740.61014,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
71,3,144,144,144,9.2779861,810.19187,0,1971.5207,6740.61014,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
71,4,144,144,144,8.6743056,507.19285,0,1971.5207,6740.61014,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
71,5,144,144,144,8.9313194,395.04889,0,1971.5207,6740.61014,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
71,6,144,143,143,4.1893007,190.99161,0,1971.5207,6740.61014,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
71,7,144,144,144,2.8154861,48.909583,0,1971.5207,6740.61014,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
72,1,144,143,143,7.2367832,524.75287,0,2001.7513,7146.10095,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
72,2,144,144,144,5.1036806,389.10569,0,2001.7513,7146.10095,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
72,3,144,144,144,9.9804861,1099.8656,0,2001.7513,7146.10095,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
72,4,144,144,144,8.665,680.86194,0,2001.7513,7146.10095,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
72,5,144,144,144,8.8080556,539.67146,0,2001.7513,7146.10095,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
72,6,144,144,144,4.0910417,249.52542,0,2001.7513,7146.10095,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
72,7,144,144,144,2.7688194,55.463264,0,2001.7513,7146.10095,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
73,1,144,143,143,7.3890909,471.94448,0,1977.0235,7622.8578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
73,2,144,144,144,5.2090278,374.84562,0,1977.0235,7622.8578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
73,3,144,144,144,10.157361,827.16319,0,1977.0235,7622.8578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
73,4,144,144,144,9.0142361,646.94875,0,1977.0235,7622.8578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
73,5,144,144,144,9.1235417,467.09049,0,1977.0235,7622.8578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
73,6,144,144,144,4.1890278,228.75951,0,1977.0235,7622.8578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
73,7,144,144,144,2.9607639,65.466875,0,1977.0235,7622.8578,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
74,1,144,143,143,7.5032168,472.53259,0,1974.6634,8093.11429,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
74,2,144,144,144,5.2090972,379.01424,0,1974.6634,8093.11429,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
74,3,144,144,144,10.299931,901.215,0,1974.6634,8093.11429,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
74,4,144,143,143,9.0041958,642.34,0,1974.6634,8093.11429,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
74,5,144,144,144,9.1375694,475.86375,0,1974.6634,8093.11429,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
74,6,144,143,143,4.0771329,222.07601,0,1974.6634,8093.11429,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
74,7,144,144,144,2.8996528,65.654931,0,1974.6634,8093.11429,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
75,1,144,143,143,7.718042,515.89028,0,2017.4857,8572.23882,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
75,2,144,144,144,5.0927083,352.37229,0,2017.4857,8572.23882,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
75,3,144,144,144,10.642847,1109.8391,0,2017.4857,8572.23882,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
75,4,144,144,144,9.0033333,662.06333,0,2017.4857,8572.23882,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
75,5,144,144,144,9.3840278,662.47243,0,2017.4857,8572.23882,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
75,6,144,144,144,4.0093056,213.9925,0,2017.4857,8572.23882,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
75,7,144,143,143,2.8651049,64.524266,0,2017.4857,8572.23882,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
76,1,144,143,143,7.332028,443.10594,0,1980.9697,9047.21395,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
76,2,144,144,144,4.6934028,249.09285,0,1980.9697,9047.21395,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
76,3,144,144,144,10.045833,553.24278,0,1980.9697,9047.21395,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
76,4,144,144,144,8.7096528,305.84035,0,1980.9697,9047.21395,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
76,5,144,144,144,8.7034722,401.61924,0,1980.9697,9047.21395,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
76,6,144,144,144,3.8750694,150.23785,0,1980.9697,9047.21395,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
76,7,144,144,144,2.8623611,71.754861,0,1980.9697,9047.21395,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
77,1,144,143,143,7.3216783,508.13937,0,1982.9086,9520.0003,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
77,2,144,144,144,4.8934722,333.41174,0,1982.9086,9520.0003,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
77,3,144,144,144,10.078472,1072.674,0,1982.9086,9520.0003,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
77,4,144,144,144,8.7459028,611.00479,0,1982.9086,9520.0003,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
77,5,144,144,144,9.03625,628.91132,0,1982.9086,9520.0003,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
77,6,144,144,144,3.9219444,197.64354,0,1982.9086,9520.0003,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
77,7,144,144,144,2.8380556,63.967986,0,1982.9086,9520.0003,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
78,1,144,143,143,7.542028,474.48573,0,2020.142,10003.91653,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
78,2,144,144,144,4.925,293.49049,0,2020.142,10003.91653,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
78,3,144,144,144,10.308403,1018.3192,0,2020.142,10003.91653,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
78,4,144,144,144,8.9663194,588.37507,0,2020.142,10003.91653,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
78,5,144,143,143,9.0832867,494.10105,0,2020.142,10003.91653,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
78,6,144,144,144,4.0569444,185.00722,0,2020.142,10003.91653,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
78,7,144,144,144,2.9672222,67.337014,0,2020.142,10003.91653,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
79,1,144,143,143,7.6966434,500.94497,0,1981.1668,10475.97878,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
79,2,144,144,144,4.8615972,297.28389,0,1981.1668,10475.97878,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
79,3,144,144,144,10.830069,1049.5141,0,1981.1668,10475.97878,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
79,4,144,144,144,9.155,603.93326,0,1981.1668,10475.97878,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
79,5,144,144,144,9.7256944,628.28771,0,1981.1668,10475.97878,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
79,6,144,144,144,4.08125,194.07069,0,1981.1668,10475.97878,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
79,7,144,144,144,2.9371528,64.413125,0,1981.1668,10475.97878,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
80,1,144,143,143,7.0783916,430.57832,0,1873.4535,501.78149,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
80,2,144,144,144,4.3527778,253.71597,0,1873.4535,501.78149,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
80,3,144,144,144,9.5293056,630.71653,0,1873.4535,501.78149,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
80,4,144,144,144,8.3752778,500.34479,0,1873.4535,501.78149,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
80,5,144,144,144,8.7963889,402.55597,0,1873.4535,501.78149,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
80,6,144,144,144,3.7336806,180.36924,0,1873.4535,501.78149,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
80,7,144,144,144,2.7447917,99.299792,0,1873.4535,501.78149,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
81,1,144,143,143,7.2192308,505.18748,0,1950.4976,974.44324,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
81,2,144,144,144,4.3865972,266.03375,0,1950.4976,974.44324,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
81,3,144,144,144,10.083125,1034.9856,0,1950.4976,974.44324,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
81,4,144,144,144,8.8161806,609.12826,0,1950.4976,974.44324,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
81,5,144,144,144,9.0854861,496.54944,0,1950.4976,974.44324,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
81,6,144,144,144,3.8780556,192.31938,0,1950.4976,974.44324,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
81,7,144,144,144,2.9013194,70.940278,0,1950.4976,974.44324,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
82,1,144,143,143,7.2784615,502.07699,0,2041.5691,1404.91619,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
82,2,144,144,144,4.4281944,262.01049,0,2041.5691,1404.91619,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
82,3,144,144,144,10.149792,1013.4888,0,2041.5691,1404.91619,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
82,4,144,144,144,8.7207639,581.40146,0,2041.5691,1404.91619,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
82,5,144,143,143,9.1755944,608.96063,0,2041.5691,1404.91619,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
82,6,144,144,144,4.0384028,202.52222,0,2041.5691,1404.91619,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
82,7,144,144,144,2.9699306,99.931181,0,2041.5691,1404.91619,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
83,1,144,143,143,7.0293706,667.25853,0,1953.9862,1922.45644,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
83,2,144,144,144,4.2027083,250.56049,0,1953.9862,1922.45644,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
83,3,144,144,144,9.7877083,1269.9286,0,1953.9862,1922.45644,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
83,4,144,144,144,8.0832639,617.02896,0,1953.9862,1922.45644,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
83,5,144,144,144,8.3351389,518.46222,0,1953.9862,1922.45644,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
83,6,144,143,143,3.5875524,196.88098,0,1953.9862,1922.45644,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
83,7,144,144,144,2.7891667,76.563611,0,1953.9862,1922.45644,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
84,1,144,143,143,5.3167832,344.17378,1,1954.9133,2399.67753,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
84,2,144,144,144,2.4170833,152.69188,1,1954.9133,2399.67753,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
84,3,144,144,144,10.916528,1028.5831,1,1954.9133,2399.67753,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
84,4,144,144,144,9.4815278,598.50542,1,1954.9133,2399.67753,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
84,5,144,144,144,10.061667,623.12069,1,1954.9133,2399.67753,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
84,6,144,144,144,4.3429861,206.66993,1,1954.9133,2399.67753,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
84,7,144,144,144,3.3320139,84.039861,1,1954.9133,2399.67753,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
85,1,144,143,143,7.1653147,627.29308,0,1961.5475,2873.83659,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
85,2,144,144,144,4.1179861,231.72931,0,1961.5475,2873.83659,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
85,3,144,144,144,9.7254861,915.3016,0,1961.5475,2873.83659,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
85,4,144,144,144,8.5809722,618.16764,0,1961.5475,2873.83659,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
85,5,144,144,144,9.0810417,477.45063,0,1961.5475,2873.83659,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
85,6,144,144,144,3.8634722,182.9375,0,1961.5475,2873.83659,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
85,7,144,144,144,3.0388194,95.164444,0,1961.5475,2873.83659,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
86,1,144,143,143,7.2540559,454.69748,0,1961.2125,3349.21476,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
86,2,144,144,144,4.1334028,230.16396,0,1961.2125,3349.21476,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
86,3,144,144,144,10.045486,963.06979,0,1961.2125,3349.21476,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
86,4,144,144,144,8.6880556,564.08,0,1961.2125,3349.21476,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
86,5,144,144,144,9.1166667,416.86993,0,1961.2125,3349.21476,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
86,6,144,144,144,3.8613889,172.26562,0,1961.2125,3349.21476,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
86,7,144,143,143,3.1692308,80.683846,0,1961.2125,3349.21476,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
87,1,144,143,143,6.6004895,437.86524,0,2016.8768,3821.28985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
87,2,144,144,144,3.8292361,229.76,0,2016.8768,3821.28985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
87,3,144,143,143,9.2469231,803.76371,0,2016.8768,3821.28985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
87,4,144,144,144,7.9850694,523.54688,0,2016.8768,3821.28985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
87,5,144,144,144,8.5534722,453.14271,0,2016.8768,3821.28985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
87,6,144,144,144,3.6734722,183.32764,0,2016.8768,3821.28985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
87,7,144,143,143,2.9554545,83.121469,0,2016.8768,3821.28985,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
88,1,144,143,143,7.1278322,370.56748,0,1967.4231,4297.3679,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
88,2,144,144,144,4.1342361,211.22951,0,1967.4231,4297.3679,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
88,3,144,143,143,10.239301,1006.9038,0,1967.4231,4297.3679,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
88,4,144,144,144,8.5888889,450.38187,0,1967.4231,4297.3679,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
88,5,144,144,144,9.1638889,541.23153,0,1967.4231,4297.3679,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
88,6,144,144,144,3.9106944,156.85889,0,1967.4231,4297.3679,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
88,7,144,144,144,3.2079861,88.552431,0,1967.4231,4297.3679,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
89,1,144,143,143,7.2688112,496.26839,0,1988.9609,4770.76413,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
89,2,144,144,144,4.1459722,233.85271,0,1988.9609,4770.76413,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
89,3,144,144,144,10.394306,1054.3352,0,1988.9609,4770.76413,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
89,4,144,144,144,8.7581944,591.42368,0,1988.9609,4770.76413,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
89,5,144,144,144,9.2054861,506.69938,0,1988.9609,4770.76413,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
89,6,144,144,144,3.9341667,179.63618,0,1988.9609,4770.76413,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
89,7,144,144,144,3.3663889,100.87576,0,1988.9609,4770.76413,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
90,1,144,143,143,7.0044056,460.74965,0,1970.654,5247.32771,True,adjust_inspection_priority,public-derived-entity-complete-daily-aggregate
