product_id,category_id,store_id,unit_price_cny,units,transaction_time,order_id,transaction_id,state,data_nature
30023041,923000006,CDNL,3.2,2,2017/1/3 16:17,20170103CDLG000210052946,B024-TXN-04438,已成交,用户提供的历史交易快照
30020269,923000101,CDNL,7.6,2,2017/1/3 16:17,20170103CDLG000210052946,B024-TXN-04439,已成交,用户提供的历史交易快照
30045601,912060301,CDNL,19.62,0,2017/1/3 16:17,20170103CDLG000210052946,B024-TXN-04440,已成交,用户提供的历史交易快照
29989155,923000002,CDNL,4.8,2,2017/1/3 16:17,20170103CDLG000210052946,B024-TXN-04441,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2017/1/3 16:17,20170103CDLG000210052946,B024-TXN-04442,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2017/1/3 16:17,20170103CDLG000210052946,B024-TXN-04443,已成交,用户提供的历史交易快照
30099528,912060303,CDNL,23.21,0,2017/1/3 16:17,20170103CDLG000210052946,B024-TXN-04444,已成交,用户提供的历史交易快照
30169440,912060303,CDNL,33.18,0,2017/1/3 16:17,20170103CDLG000210052946,B024-TXN-04445,已成交,用户提供的历史交易快照
29989143,923000001,CDNL,5.0,1,2017/1/3 16:17,20170103CDLG000210052946,B024-TXN-04446,已成交,用户提供的历史交易快照
29989172,923000002,CDNL,9.6,1,2017/1/3 16:17,20170103CDLG000210052946,B024-TXN-04447,已成交,用户提供的历史交易快照
29989156,923000000,CDNL,10.81,1,2017/1/3 16:23,20170103CDLG000210052947,B024-TXN-04448,已成交,用户提供的历史交易快照
29989152,923000001,CDNL,5.6,1,2017/1/3 16:23,20170103CDLG000210052947,B024-TXN-04449,已成交,用户提供的历史交易快照
30179817,914100104,CDNL,2.32,1,2017/1/3 16:23,20170103CDLG000210052947,B024-TXN-04450,已成交,用户提供的历史交易快照
29989073,922000002,CDNL,4.79,0,2017/1/3 16:23,20170103CDLG000210052947,B024-TXN-04451,已成交,用户提供的历史交易快照
30012630,914100104,CDNL,2.32,1,2017/1/3 16:23,20170103CDLG000210052947,B024-TXN-04452,已成交,用户提供的历史交易快照
30116866,914100003,CDNL,5.62,1,2017/1/3 16:23,20170103CDLG000210052947,B024-TXN-04453,已成交,用户提供的历史交易快照
29989071,922000002,CDNL,3.4,1,2017/1/3 16:23,20170103CDLG000210052947,B024-TXN-04454,已成交,用户提供的历史交易快照
30020281,923000101,CDNL,9.6,1,2017/1/3 16:23,20170103CDLG000210052947,B024-TXN-04455,已成交,用户提供的历史交易快照
30008041,910020202,CDNL,9.52,1,2017/1/3 16:23,20170103CDLG000210052948,B024-TXN-04456,已成交,用户提供的历史交易快照
29989098,922000001,CDNL,2.8,1,2017/1/3 16:24,20170103CDLG000210052949,B024-TXN-04457,已成交,用户提供的历史交易快照
30031113,923000006,CDNL,1.0,1,2017/1/3 16:24,20170103CDLG000210052949,B024-TXN-04458,已成交,用户提供的历史交易快照
29989089,922000000,CDNL,11.55,0,2017/1/3 16:24,20170103CDLG000210052949,B024-TXN-04459,已成交,用户提供的历史交易快照
29989076,922000006,CDNL,3.58,1,2017/1/3 16:24,20170103CDLG000210052949,B024-TXN-04460,已成交,用户提供的历史交易快照
30006041,915010000,CDNL,7.57,1,2017/1/3 16:25,20170103CDLG000210052950,B024-TXN-04461,已成交,用户提供的历史交易快照
30002251,912000100,CDNL,5.42,1,2017/1/3 16:25,20170103CDLG000210052951,B024-TXN-04462,已成交,用户提供的历史交易快照
29989156,923000000,CDNL,10.8,1,2017/1/3 16:26,20170103CDLG000210052952,B024-TXN-04463,已成交,用户提供的历史交易快照
30008676,912040001,CDNL,3.52,1,2017/1/3 16:26,20170103CDLG000210052952,B024-TXN-04464,已成交,用户提供的历史交易快照
30214187,912060304,CDNL,39.09,0,2017/1/3 16:26,20170103CDLG000210052952,B024-TXN-04465,已成交,用户提供的历史交易快照
30007561,910030102,CDNL,3.32,1,2017/1/3 16:26,20170103CDLG000210052952,B024-TXN-04466,已成交,用户提供的历史交易快照
30008389,912060302,CDNL,25.23,0,2017/1/3 16:26,20170103CDLG000210052952,B024-TXN-04467,已成交,用户提供的历史交易快照
30007675,913050103,CDNL,3.02,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04468,已成交,用户提供的历史交易快照
30044266,912000103,CDNL,12.62,0,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04469,已成交,用户提供的历史交易快照
30078085,912060303,CDNL,19.23,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04470,已成交,用户提供的历史交易快照
30073663,912060303,CDNL,43.63,0,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04471,已成交,用户提供的历史交易快照
30002537,912040107,CDNL,7.72,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04472,已成交,用户提供的历史交易快照
30010445,912020101,CDNL,8.72,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04473,已成交,用户提供的历史交易快照
30016984,913050103,CDNL,3.32,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04474,已成交,用户提供的历史交易快照
30162126,912060303,CDNL,51.26,0,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04475,已成交,用户提供的历史交易快照
30179390,912030200,CDNL,3.2,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04476,已成交,用户提供的历史交易快照
30002417,912040201,CDNL,5.62,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04477,已成交,用户提供的历史交易快照
30002534,912040105,CDNL,7.72,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04478,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04479,已成交,用户提供的历史交易快照
30001796,912020102,CDNL,2.0,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04480,已成交,用户提供的历史交易快照
30001796,912020102,CDNL,2.0,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04481,已成交,用户提供的历史交易快照
30007679,913050103,CDNL,3.02,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04482,已成交,用户提供的历史交易快照
30010245,912010004,CDNL,2.52,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04483,已成交,用户提供的历史交易快照
30010245,912010004,CDNL,2.52,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04484,已成交,用户提供的历史交易快照
30051143,912030004,CDNL,16.32,1,2017/1/3 16:26,20170103CDLG000210052953,B024-TXN-04485,已成交,用户提供的历史交易快照
30211256,931070003,CDNL,29.52,1,2017/1/3 16:29,20170103CDLG000210052954,B024-TXN-04486,已成交,用户提供的历史交易快照
29989824,931080003,CDNL,4.52,1,2017/1/3 16:29,20170103CDLG000210052954,B024-TXN-04487,已成交,用户提供的历史交易快照
30135547,930000201,CDNL,9.52,1,2017/1/3 16:29,20170103CDLG000210052954,B024-TXN-04488,已成交,用户提供的历史交易快照
30142024,910020202,CDNL,9.52,1,2017/1/3 16:30,20170103CDLG000210052955,B024-TXN-04489,已成交,用户提供的历史交易快照
30142024,910020202,CDNL,9.52,1,2017/1/3 16:30,20170103CDLG000210052955,B024-TXN-04490,已成交,用户提供的历史交易快照
30064497,910020204,CDNL,9.52,1,2017/1/3 16:30,20170103CDLG000210052955,B024-TXN-04491,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2017/1/3 16:30,20170103CDLG000210052956,B024-TXN-04492,已成交,用户提供的历史交易快照
29989077,922000008,CDNL,13.59,-1,2017/1/3 16:31,20170103CDLG000210052957,B024-TXN-04493,已成交,用户提供的历史交易快照
29989099,922000008,CDNL,1.58,-1,2017/1/3 16:31,20170103CDLG000210052957,B024-TXN-04494,已成交,用户提供的历史交易快照
30010045,911000000,CDNL,5.52,-1,2017/1/3 16:31,20170103CDLG000210052957,B024-TXN-04495,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,-1,2017/1/3 16:31,20170103CDLG000210052957,B024-TXN-04496,已成交,用户提供的历史交易快照
30063823,914050100,CDNL,1.2,-1,2017/1/3 16:31,20170103CDLG000210052957,B024-TXN-04497,已成交,用户提供的历史交易快照
30023192,922000000,CDNL,9.62,0,2017/1/3 16:31,20170103CDLG000210052957,B024-TXN-04498,已成交,用户提供的历史交易快照
30070164,914000001,CDNL,11.52,-1,2017/1/3 16:31,20170103CDLG000210052957,B024-TXN-04499,已成交,用户提供的历史交易快照
30136855,912060303,CDNL,17.43,-1,2017/1/3 16:31,20170103CDLG000210052957,B024-TXN-04500,已成交,用户提供的历史交易快照
29989059,922000003,CDNL,1.98,-2,2017/1/3 16:31,20170103CDLG000210052957,B024-TXN-04501,已成交,用户提供的历史交易快照
29989071,922000002,CDNL,3.4,-1,2017/1/3 16:31,20170103CDLG000210052957,B024-TXN-04502,已成交,用户提供的历史交易快照
30035851,930040204,CDNL,36.52,1,2017/1/3 16:31,20170103CDLG000210052958,B024-TXN-04503,已成交,用户提供的历史交易快照
30164949,930020500,CDNL,20.52,1,2017/1/3 16:31,20170103CDLG000210052958,B024-TXN-04504,已成交,用户提供的历史交易快照
30020269,923000101,CDNL,7.6,1,2017/1/3 16:31,20170103CDLG000210052958,B024-TXN-04505,已成交,用户提供的历史交易快照
29989136,923000006,CDNL,8.82,0,2017/1/3 16:31,20170103CDLG000210052958,B024-TXN-04506,已成交,用户提供的历史交易快照
30027007,923000006,CDNL,5.6,1,2017/1/3 16:31,20170103CDLG000210052958,B024-TXN-04507,已成交,用户提供的历史交易快照
30022233,960000000,CDNL,0.2,1,2017/1/3 16:31,20170103CDLG000210052958,B024-TXN-04508,已成交,用户提供的历史交易快照
29989105,922000000,CDNL,2.8,1,2017/1/3 16:34,20170103CDLG000210052959,B024-TXN-04509,已成交,用户提供的历史交易快照
29989083,922000000,CDNL,4.2,1,2017/1/3 16:34,20170103CDLG000210052959,B024-TXN-04510,已成交,用户提供的历史交易快照
29989065,922000000,CDNL,21.58,0,2017/1/3 16:34,20170103CDLG000210052959,B024-TXN-04511,已成交,用户提供的历史交易快照
29989065,922000000,CDNL,21.56,0,2017/1/3 16:34,20170103CDLG000210052959,B024-TXN-04512,已成交,用户提供的历史交易快照
29989048,922000001,CDNL,1.98,1,2017/1/3 16:34,20170103CDLG000210052959,B024-TXN-04513,已成交,用户提供的历史交易快照
29989071,922000002,CDNL,3.4,2,2017/1/3 16:34,20170103CDLG000210052959,B024-TXN-04514,已成交,用户提供的历史交易快照
29989077,922000008,CDNL,11.62,0,2017/1/3 16:36,20170103CDLG000210052961,B024-TXN-04515,已成交,用户提供的历史交易快照
30214801,925090000,CDNL,27.41,2,2017/1/3 16:36,20170103CDLG000210052961,B024-TXN-04516,已成交,用户提供的历史交易快照
30200160,912000104,CDNL,5.72,1,2017/1/3 16:39,20170103CDLG000210052963,B024-TXN-04517,已成交,用户提供的历史交易快照
30006297,914100000,CDNL,12.12,1,2017/1/3 16:39,20170103CDLG000210052963,B024-TXN-04518,已成交,用户提供的历史交易快照
30192720,914100004,CDNL,14.82,1,2017/1/3 16:39,20170103CDLG000210052963,B024-TXN-04519,已成交,用户提供的历史交易快照
30008090,910030001,CDNL,1.5,2,2017/1/3 16:41,20170103CDLG000210052964,B024-TXN-04520,已成交,用户提供的历史交易快照
30006263,914100001,CDNL,5.52,1,2017/1/3 16:41,20170103CDLG000210052964,B024-TXN-04521,已成交,用户提供的历史交易快照
30006246,914100001,CDNL,5.52,1,2017/1/3 16:41,20170103CDLG000210052964,B024-TXN-04522,已成交,用户提供的历史交易快照
30010575,930000202,CDNL,16.52,1,2017/1/3 16:43,20170103CDLG000210052965,B024-TXN-04523,已成交,用户提供的历史交易快照
30064378,931060101,CDNL,27.22,1,2017/1/3 16:43,20170103CDLG000210052965,B024-TXN-04524,已成交,用户提供的历史交易快照
30077548,930040100,CDNL,4.22,1,2017/1/3 16:43,20170103CDLG000210052965,B024-TXN-04525,已成交,用户提供的历史交易快照
30077550,930040100,CDNL,4.52,1,2017/1/3 16:43,20170103CDLG000210052965,B024-TXN-04526,已成交,用户提供的历史交易快照
30000880,930020101,CDNL,7.22,1,2017/1/3 16:43,20170103CDLG000210052965,B024-TXN-04527,已成交,用户提供的历史交易快照
30000880,930020101,CDNL,7.22,1,2017/1/3 16:43,20170103CDLG000210052965,B024-TXN-04528,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2017/1/3 16:43,20170103CDLG000210052965,B024-TXN-04529,已成交,用户提供的历史交易快照
30127854,930020600,CDNL,2.52,1,2017/1/3 16:43,20170103CDLG000210052965,B024-TXN-04530,已成交,用户提供的历史交易快照
30001585,910020300,CDNL,5.52,7,2017/1/3 16:49,20170103CDLG000210052966,B024-TXN-04531,已成交,用户提供的历史交易快照
30023187,922000003,CDNL,3.2,1,2017/1/3 16:50,20170103CDLG000210052967,B024-TXN-04532,已成交,用户提供的历史交易快照
30020145,915030104,CDNL,4.16,2,2017/1/3 16:53,20170103CDLG000210052968,B024-TXN-04533,已成交,用户提供的历史交易快照
30010587,914070201,CDNL,4.12,1,2017/1/3 16:54,20170103CDLG000210052969,B024-TXN-04534,已成交,用户提供的历史交易快照
30010587,914070201,CDNL,4.12,1,2017/1/3 16:54,20170103CDLG000210052969,B024-TXN-04535,已成交,用户提供的历史交易快照
30010587,914070201,CDNL,4.12,1,2017/1/3 16:54,20170103CDLG000210052969,B024-TXN-04536,已成交,用户提供的历史交易快照
30010587,914070201,CDNL,4.12,1,2017/1/3 16:54,20170103CDLG000210052969,B024-TXN-04537,已成交,用户提供的历史交易快照
30010587,914070201,CDNL,4.12,1,2017/1/3 16:54,20170103CDLG000210052969,B024-TXN-04538,已成交,用户提供的历史交易快照
30078251,912060008,CDNL,15.63,0,2017/1/3 16:54,20170103CDLG000210052969,B024-TXN-04539,已成交,用户提供的历史交易快照
30020635,912060005,CDNL,15.6,0,2017/1/3 16:54,20170103CDLG000210052969,B024-TXN-04540,已成交,用户提供的历史交易快照
29989143,923000001,CDNL,5.0,0,2017/1/3 16:56,20170103CDLG000210052970,B024-TXN-04541,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.6,1,2017/1/3 16:56,20170103CDLG000210052970,B024-TXN-04542,已成交,用户提供的历史交易快照
30008276,911010501,CDNL,15.42,1,2017/1/3 17:01,20170103CDLG000210052971,B024-TXN-04543,已成交,用户提供的历史交易快照
30006039,915010001,CDNL,11.58,1,2017/1/3 17:01,20170103CDLG000210052971,B024-TXN-04544,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.6,2,2017/1/3 17:02,20170103CDLG000210052972,B024-TXN-04545,已成交,用户提供的历史交易快照
30023041,923000006,CDNL,3.2,0,2017/1/3 17:03,20170103CDLG000210052973,B024-TXN-04546,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2017/1/3 17:03,20170103CDLG000210052973,B024-TXN-04547,已成交,用户提供的历史交易快照
29989152,923000001,CDNL,5.6,1,2017/1/3 17:03,20170103CDLG000210052973,B024-TXN-04548,已成交,用户提供的历史交易快照
30178069,912060303,CDNL,31.16,0,2017/1/3 17:03,20170103CDLG000210052973,B024-TXN-04549,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.6,1,2017/1/3 17:03,20170103CDLG000210052973,B024-TXN-04550,已成交,用户提供的历史交易快照
29989172,923000002,CDNL,9.6,1,2017/1/3 17:03,20170103CDLG000210052973,B024-TXN-04551,已成交,用户提供的历史交易快照
30023197,922000003,CDNL,6.79,0,2017/1/3 17:03,20170103CDLG000210052973,B024-TXN-04552,已成交,用户提供的历史交易快照
30101778,915030000,CDNL,59.52,1,2017/1/3 17:05,20170103CDLG000210052974,B024-TXN-04553,已成交,用户提供的历史交易快照
30012187,910030000,CDNL,2.62,1,2017/1/3 17:06,20170103CDLG000210052975,B024-TXN-04554,已成交,用户提供的历史交易快照
30012187,910030000,CDNL,2.62,1,2017/1/3 17:06,20170103CDLG000210052975,B024-TXN-04555,已成交,用户提供的历史交易快照
30008077,910030001,CDNL,2.02,1,2017/1/3 17:06,20170103CDLG000210052975,B024-TXN-04556,已成交,用户提供的历史交易快照
30008077,910030001,CDNL,2.02,1,2017/1/3 17:06,20170103CDLG000210052975,B024-TXN-04557,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.59,1,2017/1/3 17:06,20170103CDLG000210052975,B024-TXN-04558,已成交,用户提供的历史交易快照
30073663,912060303,CDNL,43.62,0,2017/1/3 17:09,20170103CDLG000210052976,B024-TXN-04559,已成交,用户提供的历史交易快照
30020145,915030104,CDNL,4.16,2,2017/1/3 17:09,20170103CDLG000210052976,B024-TXN-04560,已成交,用户提供的历史交易快照
30073663,912060303,CDNL,43.61,0,2017/1/3 17:11,20170103CDLG000210052978,B024-TXN-04561,已成交,用户提供的历史交易快照
30110333,930010002,CDNL,49.52,1,2017/1/3 17:11,20170103CDLG000210052978,B024-TXN-04562,已成交,用户提供的历史交易快照
30071903,930010000,CDNL,22.62,1,2017/1/3 17:11,20170103CDLG000210052978,B024-TXN-04563,已成交,用户提供的历史交易快照
30162126,912060303,CDNL,51.12,0,2017/1/3 17:11,20170103CDLG000210052978,B024-TXN-04564,已成交,用户提供的历史交易快照
30169440,912060303,CDNL,33.22,0,2017/1/3 17:11,20170103CDLG000210052978,B024-TXN-04565,已成交,用户提供的历史交易快照
30063989,930010005,CDNL,4.52,1,2017/1/3 17:11,20170103CDLG000210052978,B024-TXN-04566,已成交,用户提供的历史交易快照
30063989,930010005,CDNL,4.52,1,2017/1/3 17:11,20170103CDLG000210052978,B024-TXN-04567,已成交,用户提供的历史交易快照
29991800,930000202,CDNL,6.22,1,2017/1/3 17:11,20170103CDLG000210052978,B024-TXN-04568,已成交,用户提供的历史交易快照
29991800,930000202,CDNL,6.22,1,2017/1/3 17:11,20170103CDLG000210052978,B024-TXN-04569,已成交,用户提供的历史交易快照
30136855,912060303,CDNL,17.43,1,2017/1/3 17:12,20170103CDLG000210052979,B024-TXN-04570,已成交,用户提供的历史交易快照
30094140,912000107,CDNL,3.52,1,2017/1/3 17:12,20170103CDLG000210052979,B024-TXN-04571,已成交,用户提供的历史交易快照
30006040,915010000,CDNL,9.58,1,2017/1/3 17:12,20170103CDLG000210052979,B024-TXN-04572,已成交,用户提供的历史交易快照
30086243,912000107,CDNL,3.52,1,2017/1/3 17:12,20170103CDLG000210052979,B024-TXN-04573,已成交,用户提供的历史交易快照
30020269,923000101,CDNL,7.6,1,2017/1/3 17:17,20170103CDLG000210052980,B024-TXN-04574,已成交,用户提供的历史交易快照
29989056,922000001,CDNL,5.6,0,2017/1/3 17:17,20170103CDLG000210052980,B024-TXN-04575,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.6,2,2017/1/3 17:17,20170103CDLG000210052980,B024-TXN-04576,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.6,1,2017/1/3 7:25,20170103CDLG000310077028,B024-TXN-04577,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.6,2,2017/1/3 7:25,20170103CDLG000310077028,B024-TXN-04578,已成交,用户提供的历史交易快照
29989157,923000000,CDNL,5.6,2,2017/1/3 7:25,20170103CDLG000310077028,B024-TXN-04579,已成交,用户提供的历史交易快照
30080875,930040206,CDNL,22.52,1,2017/1/3 7:28,20170103CDLG000310077029,B024-TXN-04580,已成交,用户提供的历史交易快照
30004003,914030002,CDNL,5.32,1,2017/1/3 7:28,20170103CDLG000310077030,B024-TXN-04581,已成交,用户提供的历史交易快照
30004112,914000000,CDNL,11.52,1,2017/1/3 7:28,20170103CDLG000310077030,B024-TXN-04582,已成交,用户提供的历史交易快照
30031936,912060400,CDNL,13.42,1,2017/1/3 7:28,20170103CDLG000310077030,B024-TXN-04583,已成交,用户提供的历史交易快照
30003833,914000300,CDNL,15.62,1,2017/1/3 7:28,20170103CDLG000310077030,B024-TXN-04584,已成交,用户提供的历史交易快照
29989059,922000003,CDNL,1.98,1,2017/1/3 7:29,20170103CDLG000310077031,B024-TXN-04585,已成交,用户提供的历史交易快照
30214313,930020502,CDNL,8.52,1,2017/1/3 7:30,20170103CDLG000310077032,B024-TXN-04586,已成交,用户提供的历史交易快照
29989059,922000003,CDNL,1.98,1,2017/1/3 7:30,20170103CDLG000310077032,B024-TXN-04587,已成交,用户提供的历史交易快照
30023041,923000006,CDNL,3.2,2,2017/1/3 7:31,20170103CDLG000310077033,B024-TXN-04588,已成交,用户提供的历史交易快照
29989076,922000006,CDNL,3.58,1,2017/1/3 7:31,20170103CDLG000310077033,B024-TXN-04589,已成交,用户提供的历史交易快照
30173848,920090000,CDNL,1.3,2,2017/1/3 7:31,20170103CDLG000310077033,B024-TXN-04590,已成交,用户提供的历史交易快照
30119297,930000201,CDNL,6.52,1,2017/1/3 7:31,20170103CDLG000310077033,B024-TXN-04591,已成交,用户提供的历史交易快照
30214802,925090000,CDNL,27.42,1,2017/1/3 7:31,20170103CDLG000310077034,B024-TXN-04592,已成交,用户提供的历史交易快照
30165692,931060122,CDNL,9.52,1,2017/1/3 7:31,20170103CDLG000310077034,B024-TXN-04593,已成交,用户提供的历史交易快照
30023187,922000003,CDNL,3.2,0,2017/1/3 7:32,20170103CDLG000310077035,B024-TXN-04594,已成交,用户提供的历史交易快照
29989071,922000002,CDNL,3.4,1,2017/1/3 7:32,20170103CDLG000310077035,B024-TXN-04595,已成交,用户提供的历史交易快照
30113344,912060303,CDNL,13.42,0,2017/1/3 7:34,20170103CDLG000310077036,B024-TXN-04596,已成交,用户提供的历史交易快照
30020249,923000002,CDNL,3.98,1,2017/1/3 7:34,20170103CDLG000310077036,B024-TXN-04597,已成交,用户提供的历史交易快照
29989058,922000001,CDNL,1.98,1,2017/1/3 7:34,20170103CDLG000310077036,B024-TXN-04598,已成交,用户提供的历史交易快照
29989102,922000001,CDNL,3.95,2,2017/1/3 7:34,20170103CDLG000310077037,B024-TXN-04599,已成交,用户提供的历史交易快照
30031738,915030101,CDNL,5.98,3,2017/1/3 7:36,20170103CDLG000310077038,B024-TXN-04600,已成交,用户提供的历史交易快照
30213314,914100000,CDNL,2.22,1,2017/1/3 7:37,20170103CDLG000310077039,B024-TXN-04601,已成交,用户提供的历史交易快照
29989161,923000006,CDNL,15.6,0,2017/1/3 7:37,20170103CDLG000310077039,B024-TXN-04602,已成交,用户提供的历史交易快照
30147127,910020300,CDNL,2.5,1,2017/1/3 7:37,20170103CDLG000310077039,B024-TXN-04603,已成交,用户提供的历史交易快照
29989231,924000005,CDNL,43.59,0,2017/1/3 7:37,20170103CDLG000310077039,B024-TXN-04604,已成交,用户提供的历史交易快照
29989540,924020000,CDNL,11.57,0,2017/1/3 7:40,20170103CDLG000310077040,B024-TXN-04605,已成交,用户提供的历史交易快照
29989068,922000004,CDNL,5.59,0,2017/1/3 7:40,20170103CDLG000310077040,B024-TXN-04606,已成交,用户提供的历史交易快照
29989105,922000000,CDNL,2.8,1,2017/1/3 7:40,20170103CDLG000310077040,B024-TXN-04607,已成交,用户提供的历史交易快照
30023041,923000006,CDNL,3.2,1,2017/1/3 7:41,20170103CDLG000310077041,B024-TXN-04608,已成交,用户提供的历史交易快照
29989161,923000006,CDNL,15.58,0,2017/1/3 7:41,20170103CDLG000310077041,B024-TXN-04609,已成交,用户提供的历史交易快照
30005877,914020100,CDNL,9.12,1,2017/1/3 7:41,20170103CDLG000310077041,B024-TXN-04610,已成交,用户提供的历史交易快照
30027007,923000006,CDNL,5.6,1,2017/1/3 7:41,20170103CDLG000310077041,B024-TXN-04611,已成交,用户提供的历史交易快照
30127852,930020600,CDNL,4.52,1,2017/1/3 7:41,20170103CDLG000310077041,B024-TXN-04612,已成交,用户提供的历史交易快照
30206392,930020502,CDNL,10.52,1,2017/1/3 7:41,20170103CDLG000310077041,B024-TXN-04613,已成交,用户提供的历史交易快照
29989133,923000006,CDNL,11.6,1,2017/1/3 7:41,20170103CDLG000310077041,B024-TXN-04614,已成交,用户提供的历史交易快照
30092224,912060303,CDNL,31.21,0,2017/1/3 7:41,20170103CDLG000310077041,B024-TXN-04615,已成交,用户提供的历史交易快照
29989083,922000000,CDNL,4.2,1,2017/1/3 7:42,20170103CDLG000310077042,B024-TXN-04616,已成交,用户提供的历史交易快照
29989071,922000002,CDNL,3.4,1,2017/1/3 7:42,20170103CDLG000310077042,B024-TXN-04617,已成交,用户提供的历史交易快照
29989082,922000000,CDNL,8.79,0,2017/1/3 7:42,20170103CDLG000310077042,B024-TXN-04618,已成交,用户提供的历史交易快照
30022232,960000000,CDNL,0.3,1,2017/1/3 7:43,20170103CDLG000310077043,B024-TXN-04619,已成交,用户提供的历史交易快照
29989105,922000000,CDNL,2.8,2,2017/1/3 7:43,20170103CDLG000310077043,B024-TXN-04620,已成交,用户提供的历史交易快照
29989059,922000003,CDNL,1.98,1,2017/1/3 7:43,20170103CDLG000310077043,B024-TXN-04621,已成交,用户提供的历史交易快照
29989059,922000003,CDNL,1.98,2,2017/1/3 7:43,20170103CDLG000310077043,B024-TXN-04622,已成交,用户提供的历史交易快照
30092224,912060303,CDNL,31.19,1,2017/1/3 7:43,20170103CDLG000310077043,B024-TXN-04623,已成交,用户提供的历史交易快照
30054569,931060302,CDNL,6.52,1,2017/1/3 7:43,20170103CDLG000310077044,B024-TXN-04624,已成交,用户提供的历史交易快照
30129232,931080003,CDNL,5.52,1,2017/1/3 7:43,20170103CDLG000310077044,B024-TXN-04625,已成交,用户提供的历史交易快照
29989540,924020000,CDNL,11.59,0,2017/1/3 7:43,20170103CDLG000310077044,B024-TXN-04626,已成交,用户提供的历史交易快照
30022233,960000000,CDNL,0.2,1,2017/1/3 7:43,20170103CDLG000310077044,B024-TXN-04627,已成交,用户提供的历史交易快照
30165691,931060121,CDNL,3.52,1,2017/1/3 7:43,20170103CDLG000310077044,B024-TXN-04628,已成交,用户提供的历史交易快照
29989172,923000002,CDNL,9.6,1,2017/1/3 7:43,20170103CDLG000310077044,B024-TXN-04629,已成交,用户提供的历史交易快照
30040629,922000005,CDNL,15.57,0,2017/1/3 7:43,20170103CDLG000310077044,B024-TXN-04630,已成交,用户提供的历史交易快照
29989077,922000008,CDNL,13.58,0,2017/1/3 7:46,20170103CDLG000310077045,B024-TXN-04631,已成交,用户提供的历史交易快照
30173850,920090000,CDNL,10.61,0,2017/1/3 7:46,20170103CDLG000310077045,B024-TXN-04632,已成交,用户提供的历史交易快照
29989063,922000000,CDNL,6.8,0,2017/1/3 7:46,20170103CDLG000310077045,B024-TXN-04633,已成交,用户提供的历史交易快照
30173848,920090000,CDNL,1.3,1,2017/1/3 7:46,20170103CDLG000310077045,B024-TXN-04634,已成交,用户提供的历史交易快照
29989113,922000002,CDNL,14.81,0,2017/1/3 7:46,20170103CDLG000310077045,B024-TXN-04635,已成交,用户提供的历史交易快照
29989058,922000001,CDNL,1.98,1,2017/1/3 7:46,20170103CDLG000310077045,B024-TXN-04636,已成交,用户提供的历史交易快照
29999817,930000201,CDNL,11.52,1,2017/1/3 7:51,20170103CDLG000310077047,B024-TXN-04637,已成交,用户提供的历史交易快照
30005965,914090003,CDNL,39.52,1,2017/1/3 7:51,20170103CDLG000310077047,B024-TXN-04638,已成交,用户提供的历史交易快照
29989091,922000000,CDNL,4.2,1,2017/1/3 7:51,20170103CDLG000310077047,B024-TXN-04639,已成交,用户提供的历史交易快照
30006314,915030306,CDNL,10.62,2,2017/1/3 7:51,20170103CDLG000310077047,B024-TXN-04640,已成交,用户提供的历史交易快照
30031870,915030401,CDNL,6.58,3,2017/1/3 7:51,20170103CDLG000310077047,B024-TXN-04641,已成交,用户提供的历史交易快照
30102550,930010005,CDNL,3.3,2,2017/1/3 7:51,20170103CDLG000310077047,B024-TXN-04642,已成交,用户提供的历史交易快照
