monitor_minute,valid_samples,steam_temperature_mean,steam_temperature_min,steam_temperature_max,steam_temperature_std,temperature_state,consecutive_deviation_minutes,data_completeness,recent_trend,source_interval_is_factory_limit,automatic_control_allowed,allowed_action,data_nature
2022-03-30 17:32,12,538.3891666666665,538.35,538.42,0.030945741046017092,区间内,0,完整,-0.1783333333335122,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:33,12,538.2825,538.21,538.36,0.039607448794369664,区间内,0,完整,-0.10666666666645597,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:34,12,538.2391666666667,538.21,538.28,0.02899952106881582,区间内,0,完整,-0.04333333333329392,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:35,12,538.1616666666666,538.07,538.29,0.06605973727533958,区间内,0,完整,-0.07750000000010004,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:36,12,537.9483333333334,537.88,538.01,0.04374801582802257,区间内,0,完整,-0.213333333333253,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:37,12,537.7608333333334,537.67,537.89,0.0714677471933401,区间内,0,完整,-0.1875,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:38,12,537.5683333333333,537.46,537.62,0.054746892352188714,区间内,0,完整,-0.19250000000010914,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:39,12,537.3408333333333,537.25,537.47,0.06676555166318317,区间内,0,完整,-0.22749999999996362,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:40,12,537.1508333333333,537.04,537.26,0.055895487792461375,区间内,0,完整,-0.19000000000005457,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:41,12,536.9208333333332,536.86,537.05,0.07076467260495682,区间内,0,完整,-0.2300000000000182,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:42,12,536.7283333333334,536.61,536.83,0.08324995829162718,区间内,0,完整,-0.19249999999988177,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:43,12,536.405,536.26,536.55,0.09682458365516977,区间内,0,完整,-0.3233333333333803,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:44,12,536.0799999999999,535.98,536.2,0.07035623639736825,区间内,0,完整,-0.3250000000000455,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:45,12,535.8316666666668,535.69,535.98,0.07581043610361293,区间内,0,完整,-0.24833333333310748,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:46,12,535.7041666666665,535.69,535.76,0.017057907908700085,区间内,0,完整,-0.12750000000028194,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:47,12,535.6991666666667,535.64,535.71,0.02430992024304481,区间内,0,完整,-0.004999999999881766,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:48,12,535.7083333333334,535.65,535.79,0.047051980711645854,区间内,0,完整,0.009166666666715173,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:49,12,536.005,535.85,536.15,0.1122868350846621,区间内,0,完整,0.2966666666666242,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:50,12,536.3616666666666,536.18,536.48,0.10454929725042571,区间内,0,完整,0.35666666666656965,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:51,12,536.6350000000001,536.54,536.71,0.062383224240727356,区间内,0,完整,0.2733333333335395,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:52,12,536.8091666666666,536.71,536.94,0.07631713801994355,区间内,0,完整,0.17416666666645142,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:53,12,537.0024999999999,536.9,537.07,0.05959935681979082,区间内,0,完整,0.19333333333338487,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:54,12,537.1483333333333,537.07,537.2,0.039965262694285304,区间内,0,完整,0.14583333333337123,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:55,12,537.2516666666667,537.14,537.36,0.06322358912796056,区间内,0,完整,0.10333333333335304,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:56,12,537.5458333333332,537.37,537.73,0.11108992853639874,区间内,0,完整,0.29416666666656965,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:57,12,537.9066666666666,537.76,538.06,0.11047875612783237,区间内,0,完整,0.36083333333340306,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:58,12,537.9791666666666,537.84,538.06,0.06460886592065536,区间内,0,完整,0.0724999999999909,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 17:59,12,537.4475,537.04,537.78,0.22985955857145937,区间内,0,完整,-0.5316666666666379,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:00,12,536.5041666666667,536.01,536.94,0.3000960494389974,区间内,0,完整,-0.9433333333332712,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:01,12,535.4308333333333,534.98,535.95,0.30442454821443227,区间内,0,完整,-1.0733333333333803,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:02,12,534.5125,534.14,534.92,0.24035130538444652,区间内,0,完整,-0.9183333333332939,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:03,12,533.6816666666666,533.28,534.08,0.2523170404251175,区间内,0,完整,-0.8308333333334303,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:04,12,532.77,532.32,533.21,0.2757716446627456,区间内,0,完整,-0.9116666666666333,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:05,12,531.6616666666667,531.1,532.19,0.3326367722038948,区间内,0,完整,-1.1083333333332348,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:06,12,530.4300000000002,529.85,531,0.359188901090577,区间内,0,完整,-1.2316666666665697,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:07,12,529.2183333333334,528.73,529.75,0.3353563610383579,低于来源区间,1,完整,-1.2116666666668152,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:08,12,528.1408333333333,527.7,528.66,0.309123986272307,低于来源区间,2,完整,-1.0775000000001,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:09,12,527.1808333333333,526.77,527.57,0.24267462212234595,低于来源区间,3,完整,-0.9599999999999227,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:10,12,526.38,526.03,526.7,0.21950702342597755,低于来源区间,4,完整,-0.8008333333333439,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:11,12,525.7141666666666,525.51,525.96,0.1535935292329121,低于来源区间,5,完整,-0.665833333333353,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:12,12,525.3608333333333,525.22,525.51,0.08220485927784242,低于来源区间,6,完整,-0.35333333333335304,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:13,12,525.2491666666667,525.22,525.29,0.03451046540138304,低于来源区间,7,完整,-0.1116666666665651,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:14,12,525.5625,525.35,525.81,0.15352117117842282,低于来源区间,8,完整,0.31333333333327573,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:15,12,526.3991666666667,525.94,526.97,0.3291518984028874,低于来源区间,9,完整,0.8366666666667015,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:16,12,527.84,527.13,528.62,0.4738318970549214,低于来源区间,10,完整,1.4408333333333303,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:17,12,529.6541666666667,528.78,530.52,0.5524710902441436,低于来源区间,11,完整,1.8141666666666652,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:18,12,531.6775,530.75,532.65,0.6015829812530775,区间内,0,完整,2.023333333333312,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:19,12,533.6600000000001,532.74,534.51,0.5362213473308569,区间内,0,完整,1.9825000000000728,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:20,12,535.2799999999999,534.65,535.83,0.359165699921382,区间内,0,完整,1.6199999999997772,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:21,12,536.1483333333333,535.83,536.28,0.14409680388157714,区间内,0,完整,0.8683333333334531,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:22,12,536.0841666666666,535.84,536.25,0.13136833289986935,区间内,0,完整,-0.06416666666666515,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:23,12,535.3966666666666,534.94,535.77,0.2573691684893195,区间内,0,完整,-0.6875,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:24,12,534.3625000000001,533.92,534.81,0.3000590219717804,区间内,0,完整,-1.0341666666665787,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:25,12,533.3066666666667,532.83,533.79,0.31276544281972407,区间内,0,完整,-1.0558333333333394,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:26,12,532.1725,531.63,532.69,0.3374691343910835,区间内,0,完整,-1.1341666666667152,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:27,12,531.0341666666667,530.48,531.57,0.3289746275255221,区间内,0,完整,-1.1383333333333212,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:28,12,529.8183333333334,529.22,530.41,0.36612459931314806,低于来源区间,1,完整,-1.2158333333333076,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:29,12,528.5091666666667,527.96,529.15,0.36890509920875575,低于来源区间,2,完整,-1.3091666666666697,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:30,12,527.5458333333332,527.31,527.89,0.1784870832550295,低于来源区间,3,完整,-0.9633333333334804,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:31,12,527.1775000000001,527.09,527.32,0.073043936549634,低于来源区间,4,完整,-0.368333333333112,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:32,12,527.1416666666665,527.03,527.26,0.07243771270700433,低于来源区间,5,完整,-0.03583333333358496,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:33,12,527.5875000000001,527.32,527.97,0.20960776862191619,低于来源区间,6,完整,0.44583333333355313,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:34,12,528.5675000000001,528.04,529.1,0.3374938271040574,低于来源区间,7,完整,0.9800000000000182,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:35,12,529.88,529.3,530.55,0.39839260367967444,低于来源区间,8,完整,1.3124999999998863,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:36,12,531.3749999999999,530.62,532.16,0.48602983447520876,区间内,0,完整,1.4949999999998909,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:37,12,533.1766666666666,532.32,534.02,0.5306180882287662,区间内,0,完整,1.8016666666667334,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:38,12,534.9658333333334,534.15,535.76,0.5123224624741266,区间内,0,完整,1.7891666666668016,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:39,12,536.4633333333333,535.86,537.02,0.3565887765417623,区间内,0,完整,1.4974999999998317,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:40,12,537.43,537.05,537.76,0.202525718531423,区间内,0,完整,0.966666666666697,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:41,12,537.9416666666667,537.76,538.09,0.10414999866644044,区间内,0,完整,0.5116666666667697,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:42,12,538.0575,538,538.09,0.035619517121948344,区间内,0,完整,0.11583333333328483,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:43,12,537.8458333333334,537.71,537.93,0.05794513688729014,区间内,0,完整,-0.21166666666658784,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:44,12,537.4858333333333,537.26,537.71,0.12770136604159957,区间内,0,完整,-0.36000000000012733,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:45,12,536.9758333333334,536.68,537.26,0.15892652040767466,区间内,0,完整,-0.5099999999998772,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:46,12,536.3691666666666,536.03,536.68,0.19935137878183934,区间内,0,完整,-0.606666666666797,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:47,12,535.6308333333333,535.19,536.03,0.2654699710994702,区间内,0,完整,-0.7383333333333439,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:48,12,534.64,534.16,535.13,0.30813957876261894,区间内,0,完整,-0.9908333333332848,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:49,12,533.61,533.14,534.16,0.3172801075810892,区间内,0,完整,-1.0299999999999727,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:50,12,532.5391666666666,532.11,533.01,0.2897256844365414,区间内,0,完整,-1.0708333333334394,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:51,12,531.685,531.37,531.98,0.19805302320339577,区间内,0,完整,-0.8541666666666288,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:52,12,531.1,530.89,531.31,0.1393436997738311,区间内,0,完整,-0.5849999999999227,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:53,12,530.8658333333333,530.86,530.9,0.013202482931450373,区间内,0,完整,-0.2341666666667379,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:54,12,530.94,530.86,531.09,0.06337717780611626,区间内,0,完整,0.07416666666676974,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:55,12,531.1583333333334,531.02,531.25,0.059418478233250215,区间内,0,完整,0.21833333333336213,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:56,12,531.2433333333332,531.18,531.31,0.0460675832036147,区间内,0,完整,0.084999999999809,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:57,12,531.3175,531.24,531.37,0.0443705983732516,区间内,0,完整,0.07416666666676974,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:58,12,531.3824999999999,531.37,531.41,0.017853571071340887,区间内,0,完整,0.06499999999994088,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 18:59,12,531.5125,531.41,531.67,0.07349886620439952,区间内,0,完整,0.13000000000010914,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:00,12,531.7866666666666,531.61,531.93,0.09672412085696913,区间内,0,完整,0.27416666666658784,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:01,12,532.06,531.93,532.13,0.057590508477246796,区间内,0,完整,0.2733333333333121,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:02,12,532.2275000000001,532.19,532.29,0.03832427429185487,区间内,0,完整,0.16750000000013188,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:03,12,532.2983333333334,532.22,532.35,0.03531603350070461,区间内,0,完整,0.07083333333332575,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:04,12,532.4266666666666,532.41,532.45,0.019720265943703498,区间内,0,完整,0.12833333333321661,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:05,12,532.3058333333332,532.21,532.41,0.0683688931865481,区间内,0,完整,-0.12083333333339397,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:06,12,532.1858333333333,532.12,532.28,0.05024246764993991,区间内,0,完整,-0.11999999999989086,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:07,12,532.0208333333331,531.99,532.06,0.030945741046017095,区间内,0,完整,-0.165000000000191,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:08,12,532.0091666666666,531.93,532.06,0.03967751952370753,区间内,0,完整,-0.011666666666542369,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:09,12,532.0808333333333,532,532.13,0.04716254398943887,区间内,0,完整,0.07166666666671517,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:10,12,532.2458333333334,532.19,532.29,0.03988699314587812,区间内,0,完整,0.1650000000000773,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:11,12,532.4350000000001,532.36,532.52,0.05315072906367125,区间内,0,完整,0.18916666666666515,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:12,12,532.5699999999999,532.52,532.58,0.022360679775019925,区间内,0,完整,0.13499999999987722,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:13,12,532.5325000000001,532.51,532.58,0.027726341266047016,区间内,0,完整,-0.037499999999795364,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:14,12,532.3925,532.19,532.51,0.10489081624876044,区间内,0,完整,-0.14000000000010004,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:15,12,531.9174999999999,531.68,532.19,0.1705933273411952,区间内,0,完整,-0.4750000000001364,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:16,12,531.3083333333333,531.04,531.55,0.15699433818523023,区间内,0,完整,-0.6091666666666242,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:17,12,530.625,530.32,530.98,0.2069420208657487,区间内,0,完整,-0.6833333333332803,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:18,12,530.0841666666666,529.88,530.32,0.1384713167250203,区间内,0,完整,-0.540833333333353,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:19,12,529.6075000000001,529.37,529.82,0.14089742131540828,低于来源区间,1,完整,-0.4766666666665742,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:20,12,529.3058333333332,529.25,529.38,0.03988699314591098,低于来源区间,2,完整,-0.30166666666684705,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:21,12,529.3241666666668,529.25,529.42,0.06143537706854351,低于来源区间,3,完整,0.018333333333544033,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:22,12,529.6391666666668,529.41,529.9,0.14297192809157258,低于来源区间,4,完整,0.31500000000005457,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:23,12,530.2283333333334,529.93,530.58,0.2021069573820522,区间内,0,完整,0.5891666666665287,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:24,12,531.0983333333334,530.71,531.55,0.265607270650144,区间内,0,完整,0.8700000000000045,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:25,12,532.1433333333334,531.61,532.72,0.3470430648909299,区间内,0,完整,1.0450000000000728,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:26,12,533.3291666666667,532.78,533.82,0.32566491811199433,区间内,0,完整,1.1858333333332212,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:27,12,534.3533333333332,533.92,534.86,0.29505178453206476,区间内,0,完整,1.0241666666665878,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:28,12,535.4074999999999,534.95,535.83,0.291036223404114,区间内,0,完整,1.0541666666666742,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:29,12,536.3375,535.93,536.8,0.25829972899714837,区间内,0,完整,0.9300000000000637,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:30,12,537.2708333333334,536.8,537.67,0.2701992577504382,区间内,0,完整,0.933333333333394,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:31,12,538.02,537.67,538.35,0.20844663585676326,区间内,0,完整,0.7491666666666106,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:32,12,538.5625000000001,538.35,538.7,0.10724776609950708,区间内,0,完整,0.5425000000001319,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:33,12,538.7566666666668,538.7,538.8,0.03880148908937409,区间内,0,完整,0.1941666666666606,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:34,12,538.7816666666666,538.71,538.81,0.039756201472885715,区间内,0,完整,0.024999999999863576,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:35,12,538.5825,538.5,538.65,0.04918078893226651,区间内,0,完整,-0.19916666666665606,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:36,12,538.2899999999998,538.15,538.44,0.10535653752854576,区间内,0,完整,-0.2925000000001319,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:37,12,537.9499999999999,537.81,538.03,0.07176350047203736,区间内,0,完整,-0.33999999999991815,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:38,12,537.68,537.53,537.81,0.0891627725006209,区间内,0,完整,-0.2699999999999818,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:39,12,537.3116666666666,537.14,537.5,0.12116334245783585,区间内,0,完整,-0.3683333333333394,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:40,12,536.9008333333335,536.69,537.08,0.11650882179283382,区间内,0,完整,-0.4108333333331302,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:41,12,536.4658333333333,536.27,536.69,0.12861171106172042,区间内,0,完整,-0.4350000000001728,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:42,12,536.0991666666666,535.96,536.21,0.09151123185465374,区间内,0,完整,-0.36666666666667425,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:43,12,535.8516666666666,535.77,535.96,0.06439893028788155,区间内,0,完整,-0.24750000000005912,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:44,12,535.5958333333333,535.49,535.71,0.08489781439407548,区间内,0,完整,-0.2558333333332712,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:45,12,535.2816666666666,535.11,535.46,0.11667857082124404,区间内,0,完整,-0.31416666666666515,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:46,12,534.7858333333334,534.47,535.05,0.18241245997889996,区间内,0,完整,-0.4958333333332803,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:47,12,534.1008333333333,533.74,534.47,0.21887813707377035,区间内,0,完整,-0.6850000000000591,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:48,12,533.31,532.9,533.67,0.24762202379164072,区间内,0,完整,-0.790833333333353,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:49,12,532.495,532.19,532.9,0.21596681843898416,区间内,0,完整,-0.8149999999999409,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:50,12,531.8683333333333,531.67,532.09,0.1281817286338353,区间内,0,完整,-0.6266666666666652,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:51,12,531.4775000000001,531.35,531.61,0.09319558287101236,区间内,0,完整,-0.3908333333332621,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:52,12,531.4041666666667,531.35,531.52,0.05964594612283273,区间内,0,完整,-0.07333333333338032,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:53,12,531.73,531.52,531.98,0.14451066857963285,区间内,0,完整,0.3258333333333212,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:54,12,532.25,532.04,532.5,0.15631165450258744,区间内,0,完整,0.5199999999999818,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:55,12,532.8883333333333,532.57,533.24,0.20939728322550757,区间内,0,完整,0.6383333333333212,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:56,12,533.6908333333334,533.24,534.12,0.26992154209859215,区间内,0,完整,0.8025000000001228,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:57,12,534.5141666666666,534.18,534.79,0.20006075466107812,区间内,0,完整,0.823333333333153,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:58,12,535.2,534.85,535.5,0.2154839514519098,区间内,0,完整,0.6858333333334485,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 19:59,12,535.8416666666667,535.6,536.11,0.16742328259699976,区间内,0,完整,0.6416666666666515,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:00,12,536.3675,536.11,536.63,0.1606302690445673,区间内,0,完整,0.525833333333253,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:01,12,536.8908333333334,536.69,537.09,0.1272437512109057,区间内,0,完整,0.5233333333334258,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:02,12,537.34,537.15,537.51,0.12227019260638451,区间内,0,完整,0.44916666666665606,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:03,12,537.6675,537.58,537.75,0.064436661407398,区间内,0,完整,0.32749999999998636,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:04,12,537.8166666666666,537.75,537.85,0.025927248643522135,区间内,0,完整,0.14916666666658784,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:05,12,537.6925,537.59,537.82,0.07131210743391661,区间内,0,完整,-0.12416666666661058,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:06,12,537.3766666666667,537.24,537.53,0.09809292646374544,区间内,0,完整,-0.3158333333333303,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:07,12,537.0258333333333,536.88,537.17,0.08169642315030783,区间内,0,完整,-0.35083333333341216,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:08,12,536.8325,536.79,536.88,0.03561951712193904,区间内,0,完整,-0.19333333333327118,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:09,12,536.6866666666666,536.66,536.73,0.031710495984094346,区间内,0,完整,-0.14583333333337123,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:10,12,536.6633333333333,536.61,536.67,0.0164991582276711,区间内,0,完整,-0.023333333333312112,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:11,12,536.6366666666667,536.61,536.68,0.03091206165162423,区间内,0,完整,-0.026666666666642413,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:12,12,536.6725000000001,536.62,536.69,0.030310889132477006,区间内,0,完整,0.03583333333347127,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:13,12,536.7716666666666,536.69,536.83,0.04810289896554158,区间内,0,完整,0.09916666666651963,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:14,12,536.9233333333334,536.83,537.05,0.0715697018452569,区间内,0,完整,0.1516666666667561,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:15,12,537.1591666666667,537.05,537.28,0.07376294613302364,区间内,0,完整,0.23583333333328937,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:16,12,537.4116666666669,537.35,537.51,0.0511262055005983,区间内,0,完整,0.25250000000016826,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:17,12,537.6508333333333,537.57,537.73,0.05808877305946406,区间内,0,完整,0.2391666666663923,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:18,12,537.9141666666666,537.8,538.03,0.08519177712015696,区间内,0,完整,0.2633333333333212,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:19,12,538.2650000000001,538.09,538.42,0.11757976016302775,区间内,0,完整,0.35083333333352584,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:20,12,538.7058333333333,538.49,538.91,0.1251970668808013,区间内,0,完整,0.4408333333332166,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:21,12,539.1374999999998,538.95,539.31,0.1303920370779023,区间内,0,完整,0.43166666666650144,False,False,submit_operations_review,public-derived-minute-aggregate
2022-03-30 20:22,12,539.5491666666666,539.37,539.66,0.09214647156684494,区间内,0,完整,0.411666666666747,False,False,submit_operations_review,public-derived-minute-aggregate
