station_id,date,capacity_mw,source_records,mean_irradiance,mean_air_temperature,mean_power_mw,mean_efficiency_ratio,mean_temperature_derating_pct,curtailment_suspected_share,automatic_control_allowed,allowed_action,data_nature
5,2019-07-17,110,96,223.6875,29.298958,18.515313,0.77117265,0.017195833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-18,110,96,200.86458,28.5125,17.344167,0.77700963,0.01405,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-19,110,96,319.69792,29.1375,25.541979,0.70501135,0.01655,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-20,110,96,293.47917,30.279167,23.850729,0.74807853,0.021116667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-21,110,96,310.27083,31.175,25.245729,0.72601326,0.0247,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-22,110,96,264.26042,31.764583,22.658646,0.76382079,0.027058333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-23,110,96,202.63542,30.984375,18.159792,0.80694364,0.0239375,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-24,110,96,298.97917,31.13125,23.2325,0.69229033,0.024525,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-25,110,96,293.25,32.25625,24.070521,0.73171749,0.029025,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-26,110,96,312.95833,32.822917,24.934479,0.69913591,0.031291667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-27,110,96,292.98958,33.107292,23.994375,0.7283263,0.032429167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-28,110,96,307.94792,33.915625,25.0475,0.68989464,0.0356625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-29,110,96,297.64583,33.528125,24.214896,0.72413035,0.0341125,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-30,110,96,298.9375,32.771875,24.389792,0.72109221,0.0310875,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-07-31,110,96,292.83333,31.910417,23.325729,0.711139,0.027641667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-01,110,96,295.21875,32.25625,24.137812,0.70748571,0.029025,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-02,110,96,241.76042,30.558333,21.209792,0.80698423,0.022233333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-03,110,96,226.89583,29.195833,18.869792,0.76803648,0.016783333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-04,110,96,257.85417,30.157292,21.235938,0.78613579,0.020629167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-05,110,96,272.79167,31.136458,21.315938,0.67391889,0.024545833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-06,110,96,278.125,31.567708,23.158229,0.79520458,0.026270833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-07,110,96,222.22917,29.66875,18.392708,0.75556864,0.018675,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-08,110,96,292.09375,31.022917,24.27625,0.75074136,0.024091667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-09,110,96,297.5,32.18125,24.648229,0.7177242,0.028725,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-10,110,96,271.44792,30.230208,23.586458,0.77717051,0.020920833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-11,110,96,240.19792,29.258333,18.486979,0.76855402,0.017033333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-12,110,96,266.89583,28.970833,22.527812,0.77395901,0.015883333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-13,110,96,244.92708,29.742708,20.789583,0.73267712,0.01965,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-14,110,96,218.29167,30.890625,17.980833,0.78606719,0.0235625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-15,110,96,256.94792,30.435417,21.093125,0.75970303,0.021741667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-16,110,96,293.55208,30.476042,24.013021,0.7229533,0.022579167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-17,110,96,282.01042,31.532292,22.172604,0.70036192,0.026129167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-18,110,96,235.70833,30.666667,19.916146,0.78223662,0.022683333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-19,110,96,293.79167,31.140625,23.732292,0.71995326,0.025479167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-20,110,96,279,31.454167,22.638437,0.71215642,0.025816667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-21,110,96,228.90625,30.91875,19.104375,0.75045115,0.023675,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-22,110,96,186.04167,29.166667,14.931771,0.71602951,0.016666667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-23,110,96,139.38542,29.315625,12.161354,0.7764441,0.0172625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-24,110,96,277.96875,31.414583,23.001875,0.73952325,0.0256625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-25,110,96,260.25,31.217708,22.128021,0.76188598,0.024870833,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-26,110,96,246.4375,31.075,19.491667,0.76086654,0.0243,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-27,110,96,204.51042,30.822917,17.307813,0.76265989,0.023291667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-28,110,96,156.69792,27.638542,14.033958,0.78966489,0.010558333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-29,110,96,298.39583,29.601042,25.209896,0.75255454,0.018579167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-30,110,96,304.84375,27.964583,26.523854,0.76675915,0.014033333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-08-31,110,96,151.89583,24.682292,13.877292,0.8569775,0.0047666667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-01,110,96,125.63542,25.170833,11.738021,0.83682545,0.0041,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-02,110,96,184.78125,25.292708,16.964479,0.81144667,0.006725,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-03,110,96,241.92708,25.535417,20.322604,0.78278278,0.0079291667,0.020833333,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-04,110,96,269.05208,26.209375,24.235938,0.82718242,0.0098416667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-05,110,96,215.85417,27.161458,19.111042,0.8048546,0.010629167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-06,110,96,276.76042,27.370833,23.421042,0.76584129,0.0126625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-07,110,96,286.94792,27.367708,24.438542,0.7375361,0.0139125,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-08,110,96,286.23958,28.25625,24.253542,0.75026206,0.017658333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-09,110,96,284.39583,29.189583,24.031875,0.7469476,0.019708333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-10,110,96,253.625,29.638542,21.50125,0.74866053,0.0201625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-11,110,96,247.64583,31.001042,20.930833,0.73896148,0.024029167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-12,110,96,259.05208,31.578125,21.578125,0.72923965,0.026325,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-13,110,96,256.29167,30.521875,21.35875,0.73550674,0.0220875,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-14,110,96,236.42708,27.669792,20.4775,0.75695612,0.010891667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-15,110,96,215.47917,25.311458,18.389792,0.75532834,0.0041083333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-16,110,96,47.71875,22.252083,4.2736458,0.77249692,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-17,110,96,69.447917,22.219792,6.3422917,0.79572544,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-18,110,96,82.833333,22.054167,7.7139583,0.80938949,0.00044583333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-19,110,96,252.09375,25.384375,22.166562,0.80648599,0.0078,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-20,110,96,206.67708,24.157292,19.200833,0.82810437,0.0037916667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-21,110,96,296.38542,23.396875,26.995938,0.80178123,0.0049708333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-22,110,96,289.48958,23.1375,26.203542,0.79642563,0.0064541667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-23,110,96,289.02083,23.152083,25.617604,0.7873798,0.007625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-24,110,96,222.91667,23.539583,19.906562,0.81115364,0.0081416667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-25,110,96,172.3125,24.50625,15.295938,0.80870384,0.0076,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-26,110,96,203.42708,23.803125,17.763958,0.78193334,0.0094416667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-27,110,96,259.125,23.260417,22.698021,0.77948022,0.0089666667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-28,110,96,262.27083,24.098958,22.425417,0.76761521,0.010679167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-29,110,96,259.38542,25.261458,21.889687,0.74972736,0.012783333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-09-30,110,96,236.29167,26.18125,19.937708,0.75449536,0.014558333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-01,110,96,274.76042,25.944792,23.050313,0.74127947,0.0132125,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-02,110,96,180.83333,25.167708,15.406771,0.78041669,0.0085041667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-03,110,96,232.32292,27.479167,19.350312,0.73760617,0.014429167,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-04,110,96,206.36458,28.055208,16.679583,0.72316715,0.016066667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-05,110,96,39.072917,19.926042,3.3716667,0.69442167,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-06,110,96,53.572917,17.4125,5.0545833,0.82188871,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-07,110,96,150.5,17.291667,14.930521,0.85390553,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-08,110,96,63.8125,17.286458,6.1846875,0.86533133,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-09,110,96,187.10417,21.183333,17.622604,0.83905797,0.0012333333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-10,110,96,81.9375,21.344792,7.6029167,0.79842832,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-11,110,96,65.21875,20.289583,6.6051042,0.86798797,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-12,110,96,86.510417,19.841667,7.9440625,0.80987235,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-13,110,96,70.645833,20.69375,6.5309375,0.81008602,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-14,110,96,164.82292,20.50625,15.396354,0.84504395,0.000175,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-15,110,96,233.53125,18.691667,22.186771,0.85486999,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-16,110,96,59.666667,14.885417,6.0371875,0.90270531,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-17,110,96,206.78125,16.980208,19.498125,0.83281074,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-18,110,96,256.95833,17.382292,24.101875,0.83993933,2.0833333e-05,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-19,110,96,249.13542,18.010417,23.277188,0.84007729,0.0011041667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-20,110,96,247.67708,19.048958,23.167813,0.85567877,0.0028375,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-21,110,96,218.26042,21.501042,19.975938,0.83382753,0.0040125,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-22,110,96,23.010417,18.83125,2.3265625,0.90819722,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-23,110,96,169.51042,19.223958,15.773542,0.82935491,6.25e-05,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-24,110,96,221.45833,19.571875,20.939167,0.85043086,0.0010041667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-25,110,96,48.458333,15.952083,5.0379167,0.89855839,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-26,110,96,59.96875,14.257292,6.0761458,0.86552764,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-27,110,96,78.895833,13.159375,7.7151042,0.88622628,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-28,110,96,182.09375,12.888542,17.829271,0.88600342,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-29,110,96,221.40625,15.679167,21.12625,0.86419265,9.1666667e-05,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-30,110,96,217.9375,16.473958,20.652708,0.84231126,0.0005625,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-10-31,110,96,199.125,16.866667,18.785,0.83821163,0.0014541667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-01,110,96,191.13542,19.0875,17.8875,0.83870068,0.0039291667,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-02,110,96,108.57292,20.042708,10.195417,0.8153749,0.000275,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-03,110,96,198.57292,19.113542,18.755417,0.81210999,5e-05,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-04,110,96,177.98958,16.304167,16.766979,0.82326951,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-05,110,96,207.0625,16.688542,19.603646,0.83054181,1.25e-05,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-06,110,96,104.54167,16.928125,9.9140625,0.83864294,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-07,110,96,162.875,17.890625,16.069688,0.87058308,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-08,110,96,186.375,15.276042,17.425417,0.81661069,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-09,110,96,195.67708,14.792708,18.192708,0.80839351,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-10,110,96,201.61458,16.013542,18.702292,0.80786101,4.5833333e-05,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-11,110,96,189.88542,16.664583,17.6675,0.81641757,0.00025,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-12,110,96,84.572917,18.704167,8.363125,0.8577919,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-13,110,96,118.4375,15.504167,12.030313,0.871372,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-14,110,96,215.4375,12.053125,21.177708,0.84795329,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-15,110,96,207.57292,14.990625,20.417188,0.8397138,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-16,110,96,111.34375,18.48125,10.520625,0.84107083,0.00083333333,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-17,110,96,25.697917,14.459375,2.45,0.81653108,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-18,110,96,134.17708,8.6666667,13.996771,0.90921905,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-19,110,96,208.13542,8.2614583,21.374896,0.87971488,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-20,110,96,189.92708,12.775,18.967083,0.84539966,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-21,110,96,62.916667,13.877083,6.1092708,0.8463011,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-22,110,96,176.375,14.569792,17.691979,0.8460076,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-23,110,96,83.6875,15.965625,7.945625,0.84185804,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-24,110,96,30.375,14.258333,0.15635417,0.55315725,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-25,110,96,22.416667,4.828125,2.3297917,0.8670295,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-26,110,96,15.40625,5.6729167,1.5160417,0.83959362,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-27,110,96,18.90625,5.7625,1.8714583,0.87266576,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-28,110,96,76.385417,7.1541667,7.7557292,0.89135742,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-29,110,96,93.25,7.203125,9.3139583,0.88857779,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-11-30,110,96,12.010417,6.1760417,1.2127083,0.8702281,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-01,110,96,76.552083,5.35625,7.8435417,0.89744141,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-02,110,96,135.29167,3.9833333,13.534479,0.8756761,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-03,110,96,189.05208,5.3895833,19.169375,0.83650296,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-04,110,96,193.44792,7.0895833,19.59125,0.82802171,0,0.020833333,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-05,110,96,184.5,7.9604167,19.094271,0.88081818,0,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-06,110,96,164.3125,7.575,16.542813,0.85220762,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-07,110,96,159,5.5677083,16.040729,0.8639362,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-08,110,96,166.03125,7.2416667,16.942604,0.8570037,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-09,110,96,154.84375,8.6760417,15.657396,0.8691843,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-10,110,96,100.28125,8.4291667,9.9745833,0.85906957,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-11,110,96,187.07292,9.8333333,18.603854,0.81715829,0,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-12,110,96,178.21875,10.341667,17.124271,0.80368272,0,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-13,110,96,139.10417,9.6822917,13.717917,0.85748818,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-14,110,96,64.854167,9.90625,6.4416667,0.85615735,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-15,110,96,57.979167,10.660417,5.5672917,0.83401589,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-16,110,96,45.822917,9.5333333,4.3564583,0.82039028,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-17,110,96,12.15625,8.3479167,1.1222917,0.81624949,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-18,110,96,11.270833,5.625,1.0670833,0.82959627,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-19,110,96,126.3125,5.2291667,12.625521,0.90686714,0,0.010416667,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-20,110,96,62.802083,5.0572917,6.328125,0.88769412,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-21,110,96,50.40625,6.978125,5.2364583,0.88456572,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-22,110,96,42.78125,6.684375,4.1497917,0.86978998,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-23,110,96,35.260417,7.1979167,3.5564583,0.84971102,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-24,110,96,47.447917,8.8364583,4.7769792,0.8653569,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-25,110,96,9.34375,7.8875,0.83177083,0.74630344,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-26,110,96,123.42708,5.7041667,12.369271,0.86466292,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-27,110,96,175.73958,3.3354167,17.869063,0.8579125,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-28,110,96,56.0625,4.365625,5.7336458,0.85615819,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-29,110,96,74.34375,7.5520833,7.88875,0.9097795,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-30,110,96,81.479167,5.934375,8.530625,0.88219356,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2019-12-31,110,96,150.23958,4.6927083,15.528333,0.88100504,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-01,110,96,24.354167,5.0552083,2.32875,0.88988524,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-02,110,96,21.114583,6.3916667,1.9529167,0.85286769,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-03,110,96,11.208333,6.6479167,0.88802083,0.81004385,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-04,110,96,21.75,7.6020833,1.9638542,0.84287963,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-05,110,96,11.520833,8.9770833,0.89552083,0.76774231,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-06,110,96,5.0520833,6.015625,0.19958333,0.62189469,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-07,110,96,33.572917,4.0572917,3.1060417,0.81760104,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-08,110,96,66.770833,3.1708333,6.8816667,0.85904479,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-09,110,96,18.03125,2.55625,1.6572917,0.80078179,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-10,110,96,14.927083,3.0041667,1.3244792,0.85049151,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-11,110,96,28.25,3.9854167,2.8001042,0.90035669,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-12,110,96,142.34375,2.2791667,14.711458,0.95719708,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-13,110,96,107.51042,5.3416667,10.938333,0.90721885,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-14,110,96,163.26042,5.809375,16.917292,0.90786002,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-15,110,96,13.09375,2.8114583,1.1998958,0.88812353,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-16,110,96,28.333333,2.071875,2.635,0.84143335,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-17,110,96,34.479167,2.8395833,3.6347917,0.93709392,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-18,110,96,155.07292,3.546875,16.266875,0.95494592,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-19,110,96,103.79167,3.628125,10.634063,0.92549905,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-20,110,96,184.09375,5.4104167,18.981146,0.89875252,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-21,110,96,17.510417,4.940625,1.5819792,0.88777255,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-22,110,96,21.75,5.7677083,1.9548958,0.82396216,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-23,110,96,62.46875,7.5052083,6.5059375,0.8998129,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-24,110,96,23.020833,7.5760417,2.2411458,0.90052356,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-25,110,96,32.447917,5.8333333,3.2253125,0.9092278,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-26,110,96,39.666667,3.471875,4.234375,0.94709798,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-27,110,96,46.0625,3.5645833,5.0715625,0.99871358,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-28,110,96,101.38542,4.6979167,10.104792,0.9136714,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-29,110,96,164.4375,4.6625,17.04625,0.95157796,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-30,110,96,183.88542,5.5947917,18.862708,0.9199806,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-01-31,110,96,200.55208,5.9291667,20.473542,0.90043296,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-02-01,110,96,167.35417,8.6333333,17.060208,0.91603225,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-02-02,110,96,43.458333,9.5885417,4.3296875,0.87632878,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-02-03,110,96,174.28125,8.2479167,17.878438,0.91358026,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
5,2020-02-04,110,96,200.70833,7.9052083,20.755208,0.92172884,0,0,False,register_operations_review,public-derived-entity-complete-daily-aggregate
