invoice_id,stock_code,description,quantity,invoice_at,unit_price_gbp,customer_id,country,is_cancellation_proxy,line_amount_gbp,fx_rate_gbp_cny,unit_price_cny,line_amount_cny,operational_currency,fx_basis,source_sheet,data_nature
489856,21491,SET OF THREE VINTAGE GIFT WRAPS,1,2009-12-02 14:36:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489856,21493, VINTAGE DESIGN GIFT TAGS,3,2009-12-02 14:36:00,1.7,,United Kingdom,False,5.1,9.1,15.47,46.41,CNY,course-fixed,Year 2009-2010,public-derived
489856,21494,ROTATING LEAVES T-LIGHT HOLDER,2,2009-12-02 14:36:00,5.17,,United Kingdom,False,10.34,9.1,47.05,94.09,CNY,course-fixed,Year 2009-2010,public-derived
489856,21519,GIN & TONIC DIET GREETING CARD ,1,2009-12-02 14:36:00,0.86,,United Kingdom,False,0.86,9.1,7.83,7.83,CNY,course-fixed,Year 2009-2010,public-derived
489856,21527,RETRO SPOT TRADITIONAL TEAPOT ,2,2009-12-02 14:36:00,17.35,,United Kingdom,False,34.7,9.1,157.89,315.77,CNY,course-fixed,Year 2009-2010,public-derived
489856,21529,RETRO SPOT CERAMIC TOASTRACK,1,2009-12-02 14:36:00,6.04,,United Kingdom,False,6.04,9.1,54.96,54.96,CNY,course-fixed,Year 2009-2010,public-derived
489856,21531,RETRO SPOT SUGAR JAM BOWL,1,2009-12-02 14:36:00,5.17,,United Kingdom,False,5.17,9.1,47.05,47.05,CNY,course-fixed,Year 2009-2010,public-derived
489856,21535,RETRO SPOT SMALL MILK JUG,1,2009-12-02 14:36:00,5.17,,United Kingdom,False,5.17,9.1,47.05,47.05,CNY,course-fixed,Year 2009-2010,public-derived
489856,21539,RETRO SPOTS BUTTER DISH,1,2009-12-02 14:36:00,10.39,,United Kingdom,False,10.39,9.1,94.55,94.55,CNY,course-fixed,Year 2009-2010,public-derived
489856,21544,SKULLS  WATER TRANSFER TATTOOS ,2,2009-12-02 14:36:00,1.7,,United Kingdom,False,3.4,9.1,15.47,30.94,CNY,course-fixed,Year 2009-2010,public-derived
489856,21545,CERAMIC BIRDHOUSE BUTTERFLY SMALL,1,2009-12-02 14:36:00,6.04,,United Kingdom,False,6.04,9.1,54.96,54.96,CNY,course-fixed,Year 2009-2010,public-derived
489856,21547,CERAMIC BIRDHOUSE CRESTED TIT SMALL,1,2009-12-02 14:36:00,6.04,,United Kingdom,False,6.04,9.1,54.96,54.96,CNY,course-fixed,Year 2009-2010,public-derived
489856,15059A,ENGLISH ROSE EDWARDIAN PARASOL,1,2009-12-02 14:36:00,13.0,,United Kingdom,False,13.0,9.1,118.3,118.3,CNY,course-fixed,Year 2009-2010,public-derived
489856,16225,RATTLE SNAKE EGGS,2,2009-12-02 14:36:00,3.43,,United Kingdom,False,6.86,9.1,31.21,62.43,CNY,course-fixed,Year 2009-2010,public-derived
489856,16236,KITTY PENCIL ERASERS,1,2009-12-02 14:36:00,0.43,,United Kingdom,False,0.43,9.1,3.91,3.91,CNY,course-fixed,Year 2009-2010,public-derived
489856,16237,SLEEPING CAT ERASERS,3,2009-12-02 14:36:00,0.43,,United Kingdom,False,1.29,9.1,3.91,11.74,CNY,course-fixed,Year 2009-2010,public-derived
489856,16238,PARTY TIME PENCIL ERASERS,2,2009-12-02 14:36:00,0.43,,United Kingdom,False,0.86,9.1,3.91,7.83,CNY,course-fixed,Year 2009-2010,public-derived
489856,16243B,BROWN COZY SQUARE PHOTO ALBUM,1,2009-12-02 14:36:00,6.04,,United Kingdom,False,6.04,9.1,54.96,54.96,CNY,course-fixed,Year 2009-2010,public-derived
489856,16244A,MAXWELL 2 TONE PINK 60 PAGE PHOTO A,1,2009-12-02 14:36:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489856,17096,ASSORTED LAQUERED INCENSE HOLDERS,1,2009-12-02 14:36:00,0.43,,United Kingdom,False,0.43,9.1,3.91,3.91,CNY,course-fixed,Year 2009-2010,public-derived
489856,18010,ASSORTED FRAGRANCE BATH CONFETTI,1,2009-12-02 14:36:00,0.83,,United Kingdom,False,0.83,9.1,7.55,7.55,CNY,course-fixed,Year 2009-2010,public-derived
489856,20615,BLUE SPOTTY PASSPORT COVER,2,2009-12-02 14:36:00,4.3,,United Kingdom,False,8.6,9.1,39.13,78.26,CNY,course-fixed,Year 2009-2010,public-derived
489856,20617,FIRST CLASS PASSPORT COVER ,1,2009-12-02 14:36:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489856,20620,RED SPOTTY PASSPORT COVER,1,2009-12-02 14:36:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489856,20622,VIPPASSPORT COVER ,1,2009-12-02 14:36:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489856,20652,BLUE SPOTTY LUGGAGE TAG ,2,2009-12-02 14:36:00,2.57,,United Kingdom,False,5.14,9.1,23.39,46.77,CNY,course-fixed,Year 2009-2010,public-derived
489856,20658,RED SPOTTY LUGGAGE TAG,1,2009-12-02 14:36:00,2.57,,United Kingdom,False,2.57,9.1,23.39,23.39,CNY,course-fixed,Year 2009-2010,public-derived
489856,20671,BLUE TEATIME PRINT BOWL ,2,2009-12-02 14:36:00,2.57,,United Kingdom,False,5.14,9.1,23.39,46.77,CNY,course-fixed,Year 2009-2010,public-derived
489856,20672,PINK TEATIME PRINT BOWL,2,2009-12-02 14:36:00,2.57,,United Kingdom,False,5.14,9.1,23.39,46.77,CNY,course-fixed,Year 2009-2010,public-derived
489856,20677,PINK SPOTTY BOWL,3,2009-12-02 14:36:00,2.57,,United Kingdom,False,7.71,9.1,23.39,70.16,CNY,course-fixed,Year 2009-2010,public-derived
489856,20682,RED SPOTTY CHILDS UMBRELLA,3,2009-12-02 14:36:00,6.91,,United Kingdom,False,20.73,9.1,62.88,188.64,CNY,course-fixed,Year 2009-2010,public-derived
489856,20701,PINK CAT FLORAL CUSHION COVER ,1,2009-12-02 14:36:00,10.39,,United Kingdom,False,10.39,9.1,94.55,94.55,CNY,course-fixed,Year 2009-2010,public-derived
489856,20713,JUMBO BAG OWLS,1,2009-12-02 14:36:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489856,20724,RED SPOTTY CHARLOTTE BAG,5,2009-12-02 14:36:00,1.7,,United Kingdom,False,8.5,9.1,15.47,77.35,CNY,course-fixed,Year 2009-2010,public-derived
489856,20725,LUNCH BAG RED SPOTTY,1,2009-12-02 14:36:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489856,20726,LUNCH BAG WOODLAND,1,2009-12-02 14:36:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489856,20727,LUNCH BAG  BLACK SKULL.,3,2009-12-02 14:36:00,4.3,,United Kingdom,False,12.9,9.1,39.13,117.39,CNY,course-fixed,Year 2009-2010,public-derived
489856,20729,RED SPOTTY CANDY BAG,1,2009-12-02 14:36:00,2.57,,United Kingdom,False,2.57,9.1,23.39,23.39,CNY,course-fixed,Year 2009-2010,public-derived
489856,20734,SILVER MINI TAPE MEASURE ,1,2009-12-02 14:36:00,1.7,,United Kingdom,False,1.7,9.1,15.47,15.47,CNY,course-fixed,Year 2009-2010,public-derived
489856,20737,RED MINI TAPE MEASURE ,1,2009-12-02 14:36:00,1.7,,United Kingdom,False,1.7,9.1,15.47,15.47,CNY,course-fixed,Year 2009-2010,public-derived
489856,20754,RETRO RED SPOTTY WASHING UP GLOVES,1,2009-12-02 14:36:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489856,20782,CAMOUFLAGE EAR MUFF HEADPHONES,1,2009-12-02 14:36:00,11.26,,United Kingdom,False,11.26,9.1,102.47,102.47,CNY,course-fixed,Year 2009-2010,public-derived
489856,20783,HEART EAR MUFF HEADPHONES,1,2009-12-02 14:36:00,11.26,,United Kingdom,False,11.26,9.1,102.47,102.47,CNY,course-fixed,Year 2009-2010,public-derived
489856,20804,GLASS CHICKEN BUTTER DISH,1,2009-12-02 14:36:00,3.43,,United Kingdom,False,3.43,9.1,31.21,31.21,CNY,course-fixed,Year 2009-2010,public-derived
489856,20823,GOLD WINE GOBLET,1,2009-12-02 14:36:00,17.35,,United Kingdom,False,17.35,9.1,157.89,157.89,CNY,course-fixed,Year 2009-2010,public-derived
489856,20845,ZINC HEART LATTICE 2 WALL PLANTER,1,2009-12-02 14:36:00,13.0,,United Kingdom,False,13.0,9.1,118.3,118.3,CNY,course-fixed,Year 2009-2010,public-derived
489856,20888,SET 3 JARDIN DE FEMME SCENT CANDLES,1,2009-12-02 14:36:00,6.04,,United Kingdom,False,6.04,9.1,54.96,54.96,CNY,course-fixed,Year 2009-2010,public-derived
489856,20901,VINTAGE KEEPSAKE BOX PINK FLOWER,1,2009-12-02 14:36:00,13.0,,United Kingdom,False,13.0,9.1,118.3,118.3,CNY,course-fixed,Year 2009-2010,public-derived
489856,20913,SET/5 BLUE SPOTTY LID GLASS BOWLS,2,2009-12-02 14:36:00,6.04,,United Kingdom,False,12.08,9.1,54.96,109.93,CNY,course-fixed,Year 2009-2010,public-derived
489856,20914,SET/5 RED SPOTTY LID GLASS BOWLS,2,2009-12-02 14:36:00,6.04,,United Kingdom,False,12.08,9.1,54.96,109.93,CNY,course-fixed,Year 2009-2010,public-derived
489856,20934,SET/3 POT PLANT CANDLES,1,2009-12-02 14:36:00,11.26,,United Kingdom,False,11.26,9.1,102.47,102.47,CNY,course-fixed,Year 2009-2010,public-derived
489856,20941,FROG CANDLE,1,2009-12-02 14:36:00,2.57,,United Kingdom,False,2.57,9.1,23.39,23.39,CNY,course-fixed,Year 2009-2010,public-derived
489856,20943,SET/6 GINGERBREAD STAR T-LIGHTS,3,2009-12-02 14:36:00,2.57,,United Kingdom,False,7.71,9.1,23.39,70.16,CNY,course-fixed,Year 2009-2010,public-derived
489856,20954,*USB Office Mirror Ball,1,2009-12-02 14:36:00,8.65,,United Kingdom,False,8.65,9.1,78.72,78.72,CNY,course-fixed,Year 2009-2010,public-derived
489856,20960,WATERMELON BATH SPONGE,1,2009-12-02 14:36:00,2.57,,United Kingdom,False,2.57,9.1,23.39,23.39,CNY,course-fixed,Year 2009-2010,public-derived
489856,21216,"SET 3 RED SPOT TIN TEA,COFFEE,SUGAR",1,2009-12-02 14:36:00,11.26,,United Kingdom,False,11.26,9.1,102.47,102.47,CNY,course-fixed,Year 2009-2010,public-derived
489856,21218,RED SPOTTY BISCUIT TIN,1,2009-12-02 14:36:00,8.65,,United Kingdom,False,8.65,9.1,78.72,78.72,CNY,course-fixed,Year 2009-2010,public-derived
489856,15036,ASSORTED COLOURS SILK FAN,4,2009-12-02 14:36:00,1.3,,United Kingdom,False,5.2,9.1,11.83,47.32,CNY,course-fixed,Year 2009-2010,public-derived
489857,90010B,BLACK/WHITE GLASS/SILVER BRACELET,1,2009-12-02 14:43:00,9.98,,United Kingdom,False,9.98,9.1,90.82,90.82,CNY,course-fixed,Year 2009-2010,public-derived
489857,90011D,PURPLE CRYSTAL DROP EARRINGS,1,2009-12-02 14:43:00,3.03,,United Kingdom,False,3.03,9.1,27.57,27.57,CNY,course-fixed,Year 2009-2010,public-derived
489857,90013B,BLACK VINTAGE EARRINGS,1,2009-12-02 14:43:00,4.33,,United Kingdom,False,4.33,9.1,39.4,39.4,CNY,course-fixed,Year 2009-2010,public-derived
489857,90013C,GREEN VINTAGE EARRINGS ,1,2009-12-02 14:43:00,4.33,,United Kingdom,False,4.33,9.1,39.4,39.4,CNY,course-fixed,Year 2009-2010,public-derived
489857,90019A,SILVER M.O.P ORBIT BRACELET,1,2009-12-02 14:43:00,5.63,,United Kingdom,False,5.63,9.1,51.23,51.23,CNY,course-fixed,Year 2009-2010,public-derived
489857,90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,1,2009-12-02 14:43:00,8.68,,United Kingdom,False,8.68,9.1,78.99,78.99,CNY,course-fixed,Year 2009-2010,public-derived
489857,90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,1,2009-12-02 14:43:00,3.9,,United Kingdom,False,3.9,9.1,35.49,35.49,CNY,course-fixed,Year 2009-2010,public-derived
489857,90027D,GLASS BEAD HOOP EARRINGS AMETHYST,1,2009-12-02 14:43:00,3.46,,United Kingdom,False,3.46,9.1,31.49,31.49,CNY,course-fixed,Year 2009-2010,public-derived
489857,90033,IVORY SHELL HEART EARRINGS,2,2009-12-02 14:43:00,2.59,,United Kingdom,False,5.18,9.1,23.57,47.14,CNY,course-fixed,Year 2009-2010,public-derived
489857,90034,WHITE SILVER NECKLACE SHELL GLASS,1,2009-12-02 14:43:00,10.41,,United Kingdom,False,10.41,9.1,94.73,94.73,CNY,course-fixed,Year 2009-2010,public-derived
489857,90040D,MURANO STYLE GLASS BRACELET PINK,1,2009-12-02 14:43:00,3.9,,United Kingdom,False,3.9,9.1,35.49,35.49,CNY,course-fixed,Year 2009-2010,public-derived
489857,90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,1,2009-12-02 14:43:00,1.72,,United Kingdom,False,1.72,9.1,15.65,15.65,CNY,course-fixed,Year 2009-2010,public-derived
489857,90120C,GREEN MURANO TWIST BRACELET,1,2009-12-02 14:43:00,4.33,,United Kingdom,False,4.33,9.1,39.4,39.4,CNY,course-fixed,Year 2009-2010,public-derived
489857,90124A,PINK MURANO TWIST NECKLACE,1,2009-12-02 14:43:00,10.42,,United Kingdom,False,10.42,9.1,94.82,94.82,CNY,course-fixed,Year 2009-2010,public-derived
499065,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,2010-02-24 14:24:00,2.95,C16208,United Kingdom,False,17.7,9.1,26.84,161.07,CNY,course-fixed,Year 2009-2010,public-derived
489857,90160B,RED BOUDICCA LARGE BRACELET,1,2009-12-02 14:43:00,7.37,,United Kingdom,False,7.37,9.1,67.07,67.07,CNY,course-fixed,Year 2009-2010,public-derived
489857,90161B,ANT COPPER TURQ BOUDICCA BRACELET,1,2009-12-02 14:43:00,5.2,,United Kingdom,False,5.2,9.1,47.32,47.32,CNY,course-fixed,Year 2009-2010,public-derived
489857,90161C,ANT COPPER LIME BOUDICCA BRACELET,1,2009-12-02 14:43:00,5.2,,United Kingdom,False,5.2,9.1,47.32,47.32,CNY,course-fixed,Year 2009-2010,public-derived
489857,90164B,WHITE  ROSEBUD PEARL BRACELET,1,2009-12-02 14:43:00,7.81,,United Kingdom,False,7.81,9.1,71.07,71.07,CNY,course-fixed,Year 2009-2010,public-derived
489857,90167,BEADED LOVE HEART JEWELLERY SET,1,2009-12-02 14:43:00,1.7,,United Kingdom,False,1.7,9.1,15.47,15.47,CNY,course-fixed,Year 2009-2010,public-derived
489857,90181C,BLACK GLASS/SHELL/PEARL NECKLACE,1,2009-12-02 14:43:00,9.55,,United Kingdom,False,9.55,9.1,86.91,86.91,CNY,course-fixed,Year 2009-2010,public-derived
489857,90183C,BLACK DROP EARRINGS W LONG BEADS,1,2009-12-02 14:43:00,3.03,,United Kingdom,False,3.03,9.1,27.57,27.57,CNY,course-fixed,Year 2009-2010,public-derived
489857,90188,DROP EARRINGS W FLOWER & LEAF,1,2009-12-02 14:43:00,2.59,,United Kingdom,False,2.59,9.1,23.57,23.57,CNY,course-fixed,Year 2009-2010,public-derived
489857,90200C,BLUE SWEETHEART BRACELET,1,2009-12-02 14:43:00,4.33,,United Kingdom,False,4.33,9.1,39.4,39.4,CNY,course-fixed,Year 2009-2010,public-derived
489857,90200D,PINK SWEETHEART BRACELET,1,2009-12-02 14:43:00,4.33,,United Kingdom,False,4.33,9.1,39.4,39.4,CNY,course-fixed,Year 2009-2010,public-derived
489857,90208,PAIR OF ENAMEL FLOWER CLUSTER SLIDE,1,2009-12-02 14:43:00,2.59,,United Kingdom,False,2.59,9.1,23.57,23.57,CNY,course-fixed,Year 2009-2010,public-derived
489857,90209C,PINK ENAMEL+GLASS HAIR COMB,2,2009-12-02 14:43:00,2.16,,United Kingdom,False,4.32,9.1,19.66,39.31,CNY,course-fixed,Year 2009-2010,public-derived
489857,90212B,JET BLACK LAS VEGAS BRACELET ROUND,1,2009-12-02 14:43:00,3.9,,United Kingdom,False,3.9,9.1,35.49,35.49,CNY,course-fixed,Year 2009-2010,public-derived
489857,DOT,DOTCOM POSTAGE,1,2009-12-02 14:43:00,775.24,,United Kingdom,False,775.24,9.1,7054.68,7054.68,CNY,course-fixed,Year 2009-2010,public-derived
489857,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,2009-12-02 14:43:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489857,85114B,IVORY ENCHANTED FOREST PLACEMAT,2,2009-12-02 14:43:00,3.43,,United Kingdom,False,6.86,9.1,31.21,62.43,CNY,course-fixed,Year 2009-2010,public-derived
489857,85114C,RED ENCHANTED FOREST PLACEMAT,4,2009-12-02 14:43:00,3.43,,United Kingdom,False,13.72,9.1,31.21,124.85,CNY,course-fixed,Year 2009-2010,public-derived
489857,85116,BLACK CANDELABRA T-LIGHT HOLDER,3,2009-12-02 14:43:00,1.7,,United Kingdom,False,5.1,9.1,15.47,46.41,CNY,course-fixed,Year 2009-2010,public-derived
489857,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2009-12-02 14:43:00,6.04,,United Kingdom,False,6.04,9.1,54.96,54.96,CNY,course-fixed,Year 2009-2010,public-derived
489857,85129D,BEADED CRYSTAL HEART PINK SMALL,8,2009-12-02 14:43:00,2.57,,United Kingdom,False,20.56,9.1,23.39,187.1,CNY,course-fixed,Year 2009-2010,public-derived
489857,85135B,BLUE DRAGONFLY HELICOPTER,1,2009-12-02 14:43:00,8.65,,United Kingdom,False,8.65,9.1,78.72,78.72,CNY,course-fixed,Year 2009-2010,public-derived
499422,84578,ELEPHANT TOY WITH BLUE T-SHIRT,1,2010-02-26 16:33:00,4.21,,United Kingdom,False,4.21,9.1,38.31,38.31,CNY,course-fixed,Year 2009-2010,public-derived
489857,85166A,WHITE METAL BAROQUE PHOTO FRAME,1,2009-12-02 14:43:00,7.78,,United Kingdom,False,7.78,9.1,70.8,70.8,CNY,course-fixed,Year 2009-2010,public-derived
489857,85175,CACTI T-LIGHT CANDLES,1,2009-12-02 14:43:00,13.87,,United Kingdom,False,13.87,9.1,126.22,126.22,CNY,course-fixed,Year 2009-2010,public-derived
489857,85184D,S/4 BLUE ROUND DECOUPAGE BOXES,3,2009-12-02 14:43:00,6.04,,United Kingdom,False,18.12,9.1,54.96,164.89,CNY,course-fixed,Year 2009-2010,public-derived
489857,85199L,LARGE HANGING IVORY & RED WOOD BIRD,1,2009-12-02 14:43:00,1.3,,United Kingdom,False,1.3,9.1,11.83,11.83,CNY,course-fixed,Year 2009-2010,public-derived
489857,85199S,SMALL HANGING IVORY/RED WOOD BIRD,5,2009-12-02 14:43:00,0.83,,United Kingdom,False,4.15,9.1,7.55,37.76,CNY,course-fixed,Year 2009-2010,public-derived
489857,85222,ASSORTED COLOUR SILK COSMETIC PURSE,1,2009-12-02 14:43:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489857,85226A,WHITE/BLUE PULL BACK RACING CAR,1,2009-12-02 14:43:00,1.7,,United Kingdom,False,1.7,9.1,15.47,15.47,CNY,course-fixed,Year 2009-2010,public-derived
489857,85226C,BLUE PULL BACK RACING CAR,2,2009-12-02 14:43:00,1.7,,United Kingdom,False,3.4,9.1,15.47,30.94,CNY,course-fixed,Year 2009-2010,public-derived
489857,85231B,CINAMMON SET OF 9 T-LIGHTS,3,2009-12-02 14:43:00,1.7,,United Kingdom,False,5.1,9.1,15.47,46.41,CNY,course-fixed,Year 2009-2010,public-derived
489857,85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,2,2009-12-02 14:43:00,1.7,,United Kingdom,False,3.4,9.1,15.47,30.94,CNY,course-fixed,Year 2009-2010,public-derived
C489858,22198,"POPCORN HOLDER , LARGE",-7,2009-12-02 14:43:00,1.65,C12471,Germany,True,-11.55,9.1,15.01,-105.1,CNY,course-fixed,Year 2009-2010,public-derived
C489858,20914,SET/5 RED SPOTTY LID GLASS BOWLS,-3,2009-12-02 14:43:00,2.95,C12471,Germany,True,-8.85,9.1,26.84,-80.54,CNY,course-fixed,Year 2009-2010,public-derived
489857,10002R,ROBOT PENCIL SHARPNER,1,2009-12-02 14:43:00,5.17,,United Kingdom,False,5.17,9.1,47.05,47.05,CNY,course-fixed,Year 2009-2010,public-derived
489857,11001,ASSTD DESIGN RACING CAR PEN,1,2009-12-02 14:43:00,3.43,,United Kingdom,False,3.43,9.1,31.21,31.21,CNY,course-fixed,Year 2009-2010,public-derived
489857,15036,ASSORTED COLOURS SILK FAN,11,2009-12-02 14:43:00,1.3,,United Kingdom,False,14.3,9.1,11.83,130.13,CNY,course-fixed,Year 2009-2010,public-derived
489857,15056P,EDWARDIAN PARASOL PINK,1,2009-12-02 14:43:00,13.0,,United Kingdom,False,13.0,9.1,118.3,118.3,CNY,course-fixed,Year 2009-2010,public-derived
489857,15059A,ENGLISH ROSE EDWARDIAN PARASOL,1,2009-12-02 14:43:00,13.0,,United Kingdom,False,13.0,9.1,118.3,118.3,CNY,course-fixed,Year 2009-2010,public-derived
489857,16202A,PASTEL PINK PHOTO ALBUM ,1,2009-12-02 14:43:00,12.13,,United Kingdom,False,12.13,9.1,110.38,110.38,CNY,course-fixed,Year 2009-2010,public-derived
489857,16235,RECYCLED PENCIL WITH RABBIT ERASER,1,2009-12-02 14:43:00,0.43,,United Kingdom,False,0.43,9.1,3.91,3.91,CNY,course-fixed,Year 2009-2010,public-derived
489857,16236,KITTY PENCIL ERASERS,1,2009-12-02 14:43:00,0.43,,United Kingdom,False,0.43,9.1,3.91,3.91,CNY,course-fixed,Year 2009-2010,public-derived
489857,16237,SLEEPING CAT ERASERS,2,2009-12-02 14:43:00,0.43,,United Kingdom,False,0.86,9.1,3.91,7.83,CNY,course-fixed,Year 2009-2010,public-derived
489857,16239,BALLERINA HEART DECORATION.,1,2009-12-02 14:43:00,2.57,,United Kingdom,False,2.57,9.1,23.39,23.39,CNY,course-fixed,Year 2009-2010,public-derived
489857,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,2009-12-02 14:43:00,17.35,,United Kingdom,False,17.35,9.1,157.89,157.89,CNY,course-fixed,Year 2009-2010,public-derived
489857,22172,METAL SHELF WITH RAIL ,1,2009-12-02 14:43:00,17.35,,United Kingdom,False,17.35,9.1,157.89,157.89,CNY,course-fixed,Year 2009-2010,public-derived
489857,22174,PHOTO CUBE,2,2009-12-02 14:43:00,3.43,,United Kingdom,False,6.86,9.1,31.21,62.43,CNY,course-fixed,Year 2009-2010,public-derived
489857,22175,PINK OWL SOFT TOY,1,2009-12-02 14:43:00,6.04,,United Kingdom,False,6.04,9.1,54.96,54.96,CNY,course-fixed,Year 2009-2010,public-derived
489857,22178,VICTORIAN GLASS HANGING T-LIGHT,2,2009-12-02 14:43:00,2.57,,United Kingdom,False,5.14,9.1,23.39,46.77,CNY,course-fixed,Year 2009-2010,public-derived
495443,21188,3D HEARTS  HONEYCOMB PAPER GARLAND,3,2010-01-25 11:53:00,2.95,,United Kingdom,False,8.85,9.1,26.84,80.54,CNY,course-fixed,Year 2009-2010,public-derived
489857,22186,RED STAR CARD HOLDER,2,2009-12-02 14:43:00,6.04,,United Kingdom,False,12.08,9.1,54.96,109.93,CNY,course-fixed,Year 2009-2010,public-derived
489857,22187,GREEN CHRISTMAS TREE CARD HOLDER,1,2009-12-02 14:43:00,8.65,,United Kingdom,False,8.65,9.1,78.72,78.72,CNY,course-fixed,Year 2009-2010,public-derived
489857,22189,CREAM HEART CARD HOLDER,3,2009-12-02 14:43:00,8.65,,United Kingdom,False,25.95,9.1,78.72,236.15,CNY,course-fixed,Year 2009-2010,public-derived
489857,22190,LOCAL CAFE MUG,2,2009-12-02 14:43:00,4.3,,United Kingdom,False,8.6,9.1,39.13,78.26,CNY,course-fixed,Year 2009-2010,public-derived
489857,22195,LARGE HEART MEASURING SPOONS,3,2009-12-02 14:43:00,3.43,,United Kingdom,False,10.29,9.1,31.21,93.64,CNY,course-fixed,Year 2009-2010,public-derived
489857,22196,SMALL HEART MEASURING SPOONS,3,2009-12-02 14:43:00,1.7,,United Kingdom,False,5.1,9.1,15.47,46.41,CNY,course-fixed,Year 2009-2010,public-derived
489857,22197,"POPCORN HOLDER , SMALL ",3,2009-12-02 14:43:00,1.7,,United Kingdom,False,5.1,9.1,15.47,46.41,CNY,course-fixed,Year 2009-2010,public-derived
489857,22200,FRYING PAN PINK POLKADOT ,1,2009-12-02 14:43:00,8.65,,United Kingdom,False,8.65,9.1,78.72,78.72,CNY,course-fixed,Year 2009-2010,public-derived
489857,22202,MILK PAN PINK RETROSPOT,2,2009-12-02 14:43:00,7.78,,United Kingdom,False,15.56,9.1,70.8,141.6,CNY,course-fixed,Year 2009-2010,public-derived
489857,22208,WOOD STAMP SET THANK YOU,1,2009-12-02 14:43:00,3.43,,United Kingdom,False,3.43,9.1,31.21,31.21,CNY,course-fixed,Year 2009-2010,public-derived
489857,22215,CAKE STAND WHITE TWO TIER LACE,2,2009-12-02 14:43:00,17.35,,United Kingdom,False,34.7,9.1,157.89,315.77,CNY,course-fixed,Year 2009-2010,public-derived
489857,22224,WHITE LOVEBIRD LANTERN,2,2009-12-02 14:43:00,6.04,,United Kingdom,False,12.08,9.1,54.96,109.93,CNY,course-fixed,Year 2009-2010,public-derived
489857,22230,JIGSAW TREE WITH WATERING CAN,1,2009-12-02 14:43:00,1.7,,United Kingdom,False,1.7,9.1,15.47,15.47,CNY,course-fixed,Year 2009-2010,public-derived
489857,22246,"GARLAND, MAGIC GARDEN 1.8M",1,2009-12-02 14:43:00,4.3,,United Kingdom,False,4.3,9.1,39.13,39.13,CNY,course-fixed,Year 2009-2010,public-derived
489857,22248,DECORATION  PINK CHICK MAGIC GARDEN,2,2009-12-02 14:43:00,1.7,,United Kingdom,False,3.4,9.1,15.47,30.94,CNY,course-fixed,Year 2009-2010,public-derived
489857,22260,FELT EGG COSY BLUE RABBIT ,4,2009-12-02 14:43:00,1.7,,United Kingdom,False,6.8,9.1,15.47,61.88,CNY,course-fixed,Year 2009-2010,public-derived
489857,22269,EGG CUP NATURAL CHICKEN,1,2009-12-02 14:43:00,2.57,,United Kingdom,False,2.57,9.1,23.39,23.39,CNY,course-fixed,Year 2009-2010,public-derived
489857,22271,FELTCRAFT DOLL ROSIE,2,2009-12-02 14:43:00,6.04,,United Kingdom,False,12.08,9.1,54.96,109.93,CNY,course-fixed,Year 2009-2010,public-derived
489857,22273,FELTCRAFT DOLL MOLLY,1,2009-12-02 14:43:00,6.04,,United Kingdom,False,6.04,9.1,54.96,54.96,CNY,course-fixed,Year 2009-2010,public-derived
489857,22274,FELTCRAFT DOLL EMILY,2,2009-12-02 14:43:00,6.04,,United Kingdom,False,12.08,9.1,54.96,109.93,CNY,course-fixed,Year 2009-2010,public-derived
489857,22293,"SPRING DEC , HANGING CHICK  GREEN",1,2009-12-02 14:43:00,3.04,,United Kingdom,False,3.04,9.1,27.66,27.66,CNY,course-fixed,Year 2009-2010,public-derived
489857,22294,HEART FILIGREE DOVE  SMALL,2,2009-12-02 14:43:00,2.57,,United Kingdom,False,5.14,9.1,23.39,46.77,CNY,course-fixed,Year 2009-2010,public-derived
